episode,episode_reward,episode_is,episode_env_reward,episode_leftover_penalty,completed,mean_loss,epsilon,steps,strategy,is_twap
2095,-1409.7243795702348,1409.7243795702348,-1419.7341451952348,0.0,1,0.3709887090054425,0.050000000000000044,11,dqn2_is_aligned,0
2096,-960.2843473006245,960.2843473006245,-922.6298673201558,0.0,1,0.48733494788408277,0.050000000000000044,25,dqn2_is_aligned,0
2097,-964.013117905815,964.013117905815,-954.003352280815,0.0,1,0.30290086647751285,0.050000000000000044,51,dqn2_is_aligned,0
2098,-1173.5084595502617,1173.5084595502617,-1120.2168946088555,0.0,1,0.27616197842618695,0.050000000000000044,23,dqn2_is_aligned,0
2099,-962.8001989915206,962.8001989915206,-939.3421301438643,0.0,0,0.320911934475104,0.050000000000000044,60,dqn2_is_aligned,0
2100,-1395.7655078530101,1395.7655078530101,-1296.2605029701976,0.0,0,1.55678750363489,0.050000000000000044,60,dqn2_is_aligned,0
2101,-1276.4468330147488,1276.4468330147488,-1141.527948737405,0.0,0,0.3763383852317929,0.050000000000000044,60,dqn2_is_aligned,0
2102,-1413.4362626694947,1413.4362626694947,-1394.1274247788697,0.0,1,0.5752778179943562,0.050000000000000044,40,dqn2_is_aligned,0
2103,-2514.662475585851,2514.662475585851,-2514.662475585851,0.0,1,0.46921528371361393,0.050000000000000044,24,dqn2_is_aligned,0
2104,-2515.262451171793,2515.262451171793,-2515.262451171793,0.0,1,0.7543897740542889,0.050000000000000044,2,dqn2_is_aligned,0
2105,-1883.8535571234688,1883.8535571234688,-1865.7759204047188,0.0,0,1.4495216976230343,0.050000000000000044,60,dqn2_is_aligned,0
2106,-820.0868438275423,820.0868438275423,-814.3712676556673,0.0,0,0.36579996390889086,0.050000000000000044,60,dqn2_is_aligned,0
2107,-1222.7239198760512,1222.7239198760512,-1279.1216249541762,0.0,0,0.33201676631967225,0.050000000000000044,60,dqn2_is_aligned,0
2108,-1065.805734208987,1065.805734208987,-1059.429513505862,0.0,0,0.3300828929680089,0.050000000000000044,60,dqn2_is_aligned,0
2109,-1105.5660470584492,1105.5660470584492,-1099.4218209842304,0.0,0,0.7629300986727079,0.050000000000000044,60,dqn2_is_aligned,0
2110,-2502.112426757776,2502.112426757776,-2502.112426757776,0.0,1,0.4207748572031657,0.050000000000000044,3,dqn2_is_aligned,0
2111,-1410.5006053797274,1410.5006053797274,-1476.2237499109774,0.0,1,0.2710557658882702,0.050000000000000044,17,dqn2_is_aligned,0
2112,-1228.695646347625,1228.695646347625,-1228.695646347625,0.0,0,0.8437172572128475,0.050000000000000044,60,dqn2_is_aligned,0
2113,-1372.895432601566,1372.895432601566,-1318.5181132656285,0.0,0,0.7315958213061095,0.050000000000000044,60,dqn2_is_aligned,0
2114,-1028.1859602574277,1028.1859602574277,-965.2715925816464,0.0,0,0.26931298710405827,0.050000000000000044,60,dqn2_is_aligned,0
2115,-1108.7852573161103,1108.7852573161103,-1093.625284171579,0.0,1,0.29221834433642596,0.050000000000000044,37,dqn2_is_aligned,0
2116,-205.764992154541,205.764992154541,-208.627785123291,0.0,0,0.35828453830132884,0.050000000000000044,60,dqn2_is_aligned,0
2117,-1408.6324365857147,1408.6324365857147,-1417.827077698996,0.0,0,0.6512972436845302,0.050000000000000044,60,dqn2_is_aligned,0
2118,0.0,0.0,0.0,0.0,0,0.4014745987330874,0.050000000000000044,60,dqn2_is_aligned,0
2119,-1427.9745790421025,1427.9745790421025,-1420.9762880264775,0.0,1,0.8692007400716345,0.050000000000000044,60,dqn2_is_aligned,0
2120,-1446.7437498944405,1446.7437498944405,-1444.5052855389717,0.0,0,0.4559563534955184,0.050000000000000044,60,dqn2_is_aligned,0
2121,-2514.512481689394,2514.512481689394,-2514.512481689394,0.0,1,0.345452256500721,0.050000000000000044,2,dqn2_is_aligned,0
2122,-125.88182050401974,125.88182050401974,-88.07786542589474,0.0,0,0.3846672919889291,0.050000000000000044,60,dqn2_is_aligned,0
2123,-2177.479850124047,2177.479850124047,-2127.2321694599846,0.0,0,0.2682745144702494,0.050000000000000044,60,dqn2_is_aligned,0
2124,0.0,0.0,0.0,0.0,0,0.3622584093362093,0.050000000000000044,60,dqn2_is_aligned,0
2125,-1037.8268054606979,1037.8268054606979,-959.2785876872605,0.0,0,0.41431923061609266,0.050000000000000044,60,dqn2_is_aligned,0
2126,-1657.7660383000516,1657.7660383000516,-1649.3680890813016,0.0,0,0.31589143089950084,0.050000000000000044,60,dqn2_is_aligned,0
2127,-1272.297802120061,1272.297802120061,-1119.992382198186,0.0,0,0.5167882561994096,0.050000000000000044,60,dqn2_is_aligned,0
2128,-1014.2987764116895,1014.2987764116895,-1004.7877900835645,0.0,0,0.2889087101444602,0.050000000000000044,60,dqn2_is_aligned,0
2129,-788.106098566073,788.106098566073,-874.1431469059168,0.0,0,0.3126647312194109,0.050000000000000044,60,dqn2_is_aligned,0
2130,-572.5639198137095,572.5639198137095,-555.8377845598033,0.0,0,0.9166178431361913,0.050000000000000044,60,dqn2_is_aligned,0
2131,-791.0514842321843,791.0514842321843,-790.4408885290593,0.0,0,0.6821550750484069,0.050000000000000044,60,dqn2_is_aligned,0
2132,-1598.5068803547108,1598.5068803547108,-1552.4860063312733,0.0,0,0.8717868884714941,0.050000000000000044,60,dqn2_is_aligned,0
2133,-1038.3823114245351,1038.3823114245351,-929.0833001940665,0.0,0,0.4208241963138183,0.050000000000000044,60,dqn2_is_aligned,0
2134,-921.8327717145655,921.8327717145655,-811.4883503278468,0.0,0,0.3250931229442358,0.050000000000000044,60,dqn2_is_aligned,0
2135,-1058.5642681372979,1058.5642681372979,-1058.5642681372979,0.0,0,0.36789382211863997,0.050000000000000044,60,dqn2_is_aligned,0
2136,-2514.512481689394,2514.512481689394,-2514.512481689394,0.0,1,0.2917604377636543,0.050000000000000044,13,dqn2_is_aligned,0
2137,-205.6627471545553,205.6627471545553,-207.0941436389303,0.0,0,0.4025137972086668,0.050000000000000044,60,dqn2_is_aligned,0
2138,-1684.705025486538,1684.705025486538,-1546.6380088849755,0.0,1,0.9994788863337957,0.050000000000000044,52,dqn2_is_aligned,0
2139,-1370.6791562894982,1370.6791562894982,-1360.9196348051232,0.0,0,0.34890328037242097,0.050000000000000044,60,dqn2_is_aligned,0
2140,-651.9637106782329,651.9637106782329,-633.6106833344829,0.0,0,0.8230983724817633,0.050000000000000044,60,dqn2_is_aligned,0
2141,-1290.2104206624504,1290.2104206624504,-1288.1609211507316,0.0,0,1.6757969851295154,0.050000000000000044,60,dqn2_is_aligned,0
2142,-734.7522296262428,734.7522296262428,-634.728120739524,0.0,0,0.29237164749453465,0.050000000000000044,60,dqn2_is_aligned,0
2143,-1034.3718510775807,1034.3718510775807,-1098.695398440862,0.0,0,0.3633371156019469,0.050000000000000044,60,dqn2_is_aligned,0
2144,-920.1502831962329,920.1502831962329,-924.0841210868579,0.0,0,0.7531077244629463,0.050000000000000044,60,dqn2_is_aligned,0
2145,-1925.2574647100842,1925.2574647100842,-1933.8358338507092,0.0,1,0.2940368668486675,0.050000000000000044,30,dqn2_is_aligned,0
2146,-1261.627302836797,1261.627302836797,-1138.266218852422,0.0,0,0.31490670243899027,0.050000000000000044,60,dqn2_is_aligned,0
2147,-1125.6725133372524,1125.6725133372524,-1010.2405065013152,0.0,0,0.32694875405480467,0.050000000000000044,60,dqn2_is_aligned,0
2148,-278.6510228507933,278.6510228507933,-273.88558095626206,0.0,0,0.45006667307267584,0.050000000000000044,60,dqn2_is_aligned,0
2149,-1651.73563938404,1651.73563938404,-1613.6081369426338,0.0,1,0.3949088798214992,0.050000000000000044,60,dqn2_is_aligned,0
2150,-2515.262451171793,2515.262451171793,-2515.262451171793,0.0,1,0.38606783747673035,0.050000000000000044,2,dqn2_is_aligned,0
2151,-1891.349278392562,1891.349278392562,-1932.4587754628744,0.0,0,0.9269937127828598,0.050000000000000044,60,dqn2_is_aligned,0
2152,-1130.7491833562115,1130.7491833562115,-1127.1756970280865,0.0,0,0.31700944776336354,0.050000000000000044,60,dqn2_is_aligned,0
2153,-93.03001574999257,93.03001574999257,-53.27354602343007,0.0,0,1.1926118129864336,0.050000000000000044,60,dqn2_is_aligned,0
2154,-899.8099264905811,899.8099264905811,-896.1863913343311,0.0,0,0.3829253817598025,0.050000000000000044,60,dqn2_is_aligned,0
2155,-693.6522347849459,693.6522347849459,-902.1771371286959,0.0,0,0.3145339969545603,0.050000000000000044,60,dqn2_is_aligned,0
2156,-736.8294272151061,736.8294272151061,-762.9690756526061,0.0,0,0.35188960352291665,0.050000000000000044,60,dqn2_is_aligned,0
2157,-1553.6102586987058,1553.6102586987058,-1514.2718797924558,0.0,0,0.29069940000772476,0.050000000000000044,60,dqn2_is_aligned,0
2158,-966.2444941063982,966.2444941063982,-969.2374140282732,0.0,0,0.26096109598875045,0.050000000000000044,60,dqn2_is_aligned,0
2159,0.0,0.0,0.0,0.0,0,0.31141190441946187,0.050000000000000044,60,dqn2_is_aligned,0
2160,-652.9596814252494,652.9596814252494,-646.6535290814994,0.0,0,0.2982309229671955,0.050000000000000044,60,dqn2_is_aligned,0
2161,-1326.3262972440732,1326.3262972440732,-1372.165347537042,0.0,0,0.28382825800217687,0.050000000000000044,60,dqn2_is_aligned,0
2162,0.0,0.0,0.0,0.0,0,0.3433531129732728,0.050000000000000044,60,dqn2_is_aligned,0
2163,-2503.2124328612326,2503.2124328612326,-2323.2197570799826,0.0,1,0.424065918661654,0.050000000000000044,32,dqn2_is_aligned,0
2164,-2509.1999816894486,2509.1999816894486,-2494.1853332519486,0.0,1,0.31984079842056545,0.050000000000000044,14,dqn2_is_aligned,0
2165,-865.9726118700999,865.9726118700999,-965.3293013232249,0.0,0,0.34755779231588046,0.050000000000000044,60,dqn2_is_aligned,0
2166,-2192.891993876324,2192.891993876324,-2192.541652079449,0.0,1,0.3176245182131728,0.050000000000000044,60,dqn2_is_aligned,0
2167,-462.796391151134,462.796391151134,-449.94000687379025,0.0,0,0.3632188984503349,0.050000000000000044,60,dqn2_is_aligned,0
2168,-1886.5627053978392,1886.5627053978392,-1845.1779397728392,0.0,0,0.6423878189486761,0.050000000000000044,60,dqn2_is_aligned,0
2169,-625.2906417846589,625.2906417846589,-635.2698898315339,0.0,0,0.44495925133426983,0.050000000000000044,60,dqn2_is_aligned,0
2170,0.0,0.0,0.0,0.0,0,0.32767286704232296,0.050000000000000044,60,dqn2_is_aligned,0
2171,-1655.371150946382,1655.371150946382,-1645.821834540132,0.0,0,0.32842789087444546,0.050000000000000044,60,dqn2_is_aligned,0
2172,-906.5933074268465,906.5933074268465,-894.9056243213778,0.0,0,0.32027979915340743,0.050000000000000044,60,dqn2_is_aligned,0
2173,-1203.5539923856525,1203.5539923856525,-1197.3779669950275,0.0,0,0.908170267008245,0.050000000000000044,60,dqn2_is_aligned,0
2174,-2159.83556064404,2159.83556064404,-2327.1054581049775,0.0,0,0.2753720560731987,0.050000000000000044,60,dqn2_is_aligned,0
2175,-319.8380456153835,319.8380456153835,-319.8380456153835,0.0,0,0.6941856714896858,0.050000000000000044,60,dqn2_is_aligned,0
2176,0.0,0.0,0.0,0.0,0,0.5726152827342351,0.050000000000000044,60,dqn2_is_aligned,0
2177,-875.8062465729641,875.8062465729641,-868.8594692292141,0.0,0,0.324012949069341,0.050000000000000044,60,dqn2_is_aligned,0
2178,-162.51181767759454,162.51181767759454,-187.09299443540704,0.0,0,0.3651774467279514,0.050000000000000044,60,dqn2_is_aligned,0
2179,-2514.362487792937,2514.362487792937,-2504.352722167937,0.0,1,0.2640921109552054,0.050000000000000044,38,dqn2_is_aligned,0
2180,-628.8656234740984,628.8656234740984,-658.8644027709734,0.0,0,0.30206587134550017,0.050000000000000044,60,dqn2_is_aligned,0
2181,-1504.3265250654185,1504.3265250654185,-1192.5928824872935,0.0,0,0.30794533230364324,0.050000000000000044,60,dqn2_is_aligned,0
2182,0.0,0.0,0.0,0.0,0,0.2457636638234059,0.050000000000000044,60,dqn2_is_aligned,0
2183,-546.5620345785969,546.5620345785969,-565.1401595785969,0.0,0,0.2444249245648583,0.050000000000000044,60,dqn2_is_aligned,0
2184,-1235.1857132149582,1235.1857132149582,-1053.6540970040207,0.0,1,0.3668510023970157,0.050000000000000044,60,dqn2_is_aligned,0
2185,-1665.0577840396113,1665.0577840396113,-1230.08286948883,0.0,0,0.2645547719672322,0.050000000000000044,60,dqn2_is_aligned,0
2186,-757.0924672009209,757.0924672009209,-714.2629994274834,0.0,0,0.7544550302748879,0.050000000000000044,60,dqn2_is_aligned,0
2187,-1887.1360591585094,1887.1360591585094,-1883.8848994905406,0.0,1,0.2820526210173052,0.050000000000000044,49,dqn2_is_aligned,0
2188,-2499.5124816894077,2499.5124816894077,-2414.4905090331577,0.0,1,0.7582407768815755,0.050000000000000044,60,dqn2_is_aligned,0
2189,-1278.8357229462165,1278.8357229462165,-1266.1421194305915,0.0,0,0.39093643687665464,0.050000000000000044,60,dqn2_is_aligned,0
2190,-1900.9389503033942,1900.9389503033942,-1745.4763648541755,0.0,0,0.40266495623315374,0.050000000000000044,60,dqn2_is_aligned,0
2191,-1274.1012898846911,1274.1012898846911,-1488.2925740643786,0.0,0,0.8968923112687965,0.050000000000000044,60,dqn2_is_aligned,0
2192,-1230.4638970967626,1230.4638970967626,-1227.3499444600438,0.0,0,0.47266670434425273,0.050000000000000044,60,dqn2_is_aligned,0
2193,-1336.7587949394547,1336.7587949394547,-1196.7441465019547,0.0,1,0.4149609089774244,0.050000000000000044,34,dqn2_is_aligned,0
2194,-1603.6470759812723,1603.6470759812723,-1594.7083552781473,0.0,0,0.3299988121725619,0.050000000000000044,60,dqn2_is_aligned,0
2195,-818.2121180274928,818.2121180274928,-812.4965418556178,0.0,0,0.3742536697536707,0.050000000000000044,60,dqn2_is_aligned,0
2196,-824.060799262785,824.060799262785,-786.019783637785,0.0,0,0.9471965985062222,0.050000000000000044,60,dqn2_is_aligned,0
2197,-462.1430534642059,462.1430534642059,-462.1430534642059,0.0,0,0.6852252484920124,0.050000000000000044,60,dqn2_is_aligned,0
2198,-769.8943410955897,769.8943410955897,-709.6739431463709,0.0,0,0.9591853380203247,0.050000000000000044,60,dqn2_is_aligned,0
2199,-527.5057009798805,527.5057009798805,-523.2215212923805,0.0,0,0.360090465284884,0.050000000000000044,60,dqn2_is_aligned,0
2200,-2514.562530517537,2514.562530517537,-2514.562530517537,0.0,1,0.22165045819499277,0.050000000000000044,11,dqn2_is_aligned,0
2201,-1185.6387333751582,1185.6387333751582,-882.8394169689082,0.0,0,0.3433332648128271,0.050000000000000044,60,dqn2_is_aligned,0
2202,-12.675279745183616,12.675279745183616,-11.964586385808616,0.0,0,0.41791695803403855,0.050000000000000044,60,dqn2_is_aligned,0
2203,-1929.2269843252602,1929.2269843252602,-1919.2782538565102,0.0,1,0.4851163395990928,0.050000000000000044,60,dqn2_is_aligned,0
2204,-2500.1249694823855,2500.1249694823855,-1775.1493835448855,0.0,1,0.47310301087175805,0.050000000000000044,48,dqn2_is_aligned,0
2205,-1701.7346054406148,1701.7346054406148,-1686.0472275109273,0.0,1,0.45335758477449417,0.050000000000000044,4,dqn2_is_aligned,0
2206,-1634.7762739240447,1634.7762739240447,-1611.9500410138885,0.0,0,0.8024765315155188,0.050000000000000044,60,dqn2_is_aligned,0
2207,-1075.106322250815,1075.106322250815,-1018.0222768406588,0.0,1,0.414748666745921,0.050000000000000044,60,dqn2_is_aligned,0
2208,-1198.559216588005,1198.559216588005,-753.4072390489425,0.0,0,0.3745680207386613,0.050000000000000044,60,dqn2_is_aligned,0
2209,-892.6339862034084,892.6339862034084,-1012.3612811252834,0.0,1,0.35549406974265974,0.050000000000000044,60,dqn2_is_aligned,0
2210,-1022.3381575782853,1022.3381575782853,-963.7132796485978,0.0,1,0.3449802848510444,0.050000000000000044,40,dqn2_is_aligned,0
2211,-2170.3216088781337,2170.3216088781337,-2161.0225366125087,0.0,0,0.3592919837683439,0.050000000000000044,60,dqn2_is_aligned,0
2212,-1906.4618514231993,1906.4618514231993,-1906.1115096263243,0.0,0,0.4067583611235023,0.050000000000000044,60,dqn2_is_aligned,0
2213,-1052.9731487613287,1052.9731487613287,-1057.8810467105475,0.0,0,0.5968907794604699,0.050000000000000044,60,dqn2_is_aligned,0
2214,-205.71182275756382,205.71182275756382,-191.41531396850132,0.0,0,0.28658066981782515,0.050000000000000044,60,dqn2_is_aligned,0
2215,-737.5013796997831,737.5013796997831,-737.5013796997831,0.0,1,0.23330930104622474,0.050000000000000044,26,dqn2_is_aligned,0
2216,-1553.502133086556,1553.502133086556,-1553.502133086556,0.0,0,0.6092165641486644,0.050000000000000044,60,dqn2_is_aligned,0
2217,-837.8658902694692,837.8658902694692,-772.5721890975942,0.0,0,0.35276703306784235,0.050000000000000044,60,dqn2_is_aligned,0
2218,-958.1735795096804,958.1735795096804,-837.8084672049929,0.0,0,0.30206446709732215,0.050000000000000044,60,dqn2_is_aligned,0
2219,-628.678131103527,628.678131103527,-628.678131103527,0.0,0,0.37348230158289275,0.050000000000000044,60,dqn2_is_aligned,0
2220,-1710.8374686323994,1710.8374686323994,-1710.8374686323994,0.0,1,0.33255051930124563,0.050000000000000044,60,dqn2_is_aligned,0
2221,-1591.9357783184887,1591.9357783184887,-1591.9357783184887,0.0,0,0.4486782376964887,0.050000000000000044,60,dqn2_is_aligned,0
2222,-628.5843658446879,628.5843658446879,-628.5843658446879,0.0,0,1.270619791559875,0.050000000000000044,60,dqn2_is_aligned,0
2223,-1424.519945239498,1424.519945239498,-1426.8404408449667,0.0,0,0.4454502757638693,0.050000000000000044,60,dqn2_is_aligned,0
2224,-2509.53750610347,2509.53750610347,-2499.52774047847,0.0,1,0.3459164599577586,0.050000000000000044,6,dqn2_is_aligned,0
2225,-1682.6815357534285,1682.6815357534285,-1682.6014576284285,0.0,0,0.3547220889478922,0.050000000000000044,60,dqn2_is_aligned,0
2226,-789.504203913394,789.504203913394,-773.6536790110503,0.0,0,0.398653053989013,0.050000000000000044,60,dqn2_is_aligned,0
2227,-1902.0518202192761,1902.0518202192761,-1936.1204237349011,0.0,1,0.4251215397932772,0.050000000000000044,59,dqn2_is_aligned,0
2228,-708.7329250788484,708.7329250788484,-699.5064236140047,0.0,0,0.5173269396026929,0.050000000000000044,60,dqn2_is_aligned,0
2229,-2514.362487792937,2514.362487792937,-2514.362487792937,0.0,1,0.26795725985651925,0.050000000000000044,21,dqn2_is_aligned,0
2230,-2177.409073019596,2177.409073019596,-2177.158828878971,0.0,0,0.3661371111869812,0.050000000000000044,60,dqn2_is_aligned,0
2231,-526.791629601005,526.791629601005,-448.3220861439737,0.0,0,0.6477478852805992,0.050000000000000044,60,dqn2_is_aligned,0
2232,-2514.8625183104514,2514.8625183104514,-2524.8722839354514,0.0,1,0.4759690503279368,0.050000000000000044,15,dqn2_is_aligned,0
2233,-539.9660142934663,539.9660142934663,-523.8671373403413,0.0,0,0.30951071782037615,0.050000000000000044,60,dqn2_is_aligned,0
2234,-819.9157041424492,819.9157041424492,-791.3378232830742,0.0,0,0.3870465323328972,0.050000000000000044,60,dqn2_is_aligned,0
2235,-703.9945546264262,703.9945546264262,-696.6373768920512,0.0,0,0.35497692233572403,0.050000000000000044,60,dqn2_is_aligned,0
2236,-883.1523542952331,883.1523542952331,-883.1523542952331,0.0,0,0.5830749727164706,0.050000000000000044,60,dqn2_is_aligned,0
2237,-294.85910751388997,294.85910751388997,-278.26316024826497,0.0,0,0.804146581942526,0.050000000000000044,60,dqn2_is_aligned,0
2238,-1188.338578204067,1188.338578204067,-1133.0146035946923,0.0,1,0.42094508471588293,0.050000000000000044,60,dqn2_is_aligned,0
2239,-326.86764592270936,326.86764592270936,-234.9585272703656,0.0,0,0.3099014539271593,0.050000000000000044,60,dqn2_is_aligned,0
2240,-2186.4545711581136,2186.4545711581136,-2185.9941219393636,0.0,0,0.3004265286649267,0.050000000000000044,60,dqn2_is_aligned,0
2241,-1043.583631206168,1043.583631206168,-1031.4265267139806,0.0,0,0.3223580377486845,0.050000000000000044,60,dqn2_is_aligned,0
2242,-984.6812811916692,984.6812811916692,-944.7032538479192,0.0,1,0.767140783411874,0.050000000000000044,44,dqn2_is_aligned,0
2243,0.0,0.0,0.0,0.0,0,0.33365385783836243,0.050000000000000044,60,dqn2_is_aligned,0
2244,-950.3706189963925,950.3706189963925,-945.4358045432675,0.0,0,0.26262363431354363,0.050000000000000044,60,dqn2_is_aligned,0
2245,-1234.5535183589889,1234.5535183589889,-1218.8892117183639,0.0,1,0.24906491528132133,0.050000000000000044,28,dqn2_is_aligned,0
2246,-1233.4310674063731,1233.4310674063731,-1233.4310674063731,0.0,0,0.4133102048498889,0.050000000000000044,60,dqn2_is_aligned,0
2247,-1489.920772898336,1489.920772898336,-1515.7707484842736,0.0,1,0.4961726414756133,0.050000000000000044,52,dqn2_is_aligned,0
2248,-1093.9169289819945,1093.9169289819945,-1079.558896755432,0.0,0,1.3201349896068375,0.050000000000000044,60,dqn2_is_aligned,0
2249,-1032.536477705462,1032.536477705462,-1030.9164825882744,0.0,1,0.3710959716566971,0.050000000000000044,35,dqn2_is_aligned,0
2250,0.0,0.0,0.0,0.0,0,0.8573815566798051,0.050000000000000044,60,dqn2_is_aligned,0
2251,-2195.485497508455,2195.485497508455,-2192.682763133455,0.0,1,0.38015984557569027,0.050000000000000044,21,dqn2_is_aligned,0
2252,-2514.4749450682866,2514.4749450682866,-2499.5213317870366,0.0,1,0.5419200029638078,0.050000000000000044,36,dqn2_is_aligned,0
2253,-2508.137512206986,2508.137512206986,-2508.137512206986,0.0,1,0.4141280818730593,0.050000000000000044,8,dqn2_is_aligned,0
2254,-1906.6944260929045,1906.6944260929045,-1896.6846604679045,0.0,1,0.31788944964145505,0.050000000000000044,43,dqn2_is_aligned,0
2255,-1159.358877421583,1159.358877421583,-1114.645742655958,0.0,0,1.1570338365932307,0.050000000000000044,60,dqn2_is_aligned,0
2256,-476.75851151760526,476.75851151760526,-378.83627030666776,0.0,0,0.5051066656286518,0.050000000000000044,60,dqn2_is_aligned,0
2257,0.0,0.0,0.0,0.0,0,0.5227397301855187,0.050000000000000044,60,dqn2_is_aligned,0
2258,-275.56039029404974,275.56039029404974,-367.38534146592474,0.0,0,0.39680273026848834,0.050000000000000044,60,dqn2_is_aligned,0
2259,-1588.978062186514,1588.978062186514,-1588.978062186514,0.0,0,0.7033127546310425,0.050000000000000044,60,dqn2_is_aligned,0
2260,-1545.3317206548936,1545.3317206548936,-1568.9347479986436,0.0,0,0.8866633174940943,0.050000000000000044,60,dqn2_is_aligned,0
2261,-1037.6898020140295,1037.6898020140295,-1005.5476511351233,0.0,0,0.33242803821340206,0.050000000000000044,60,dqn2_is_aligned,0
2262,-1549.548242457271,1549.548242457271,-1525.945215113521,0.0,0,0.36043918393552304,0.050000000000000044,60,dqn2_is_aligned,0
2263,-1644.058439260346,1644.058439260346,-1644.058439260346,0.0,0,0.3726486310362816,0.050000000000000044,60,dqn2_is_aligned,0
2264,-1897.0005711913157,1897.0005711913157,-1897.0005711913157,0.0,0,0.8783632572740316,0.050000000000000044,60,dqn2_is_aligned,0
2265,-387.51976688751665,387.51976688751665,-390.07225712189165,0.0,0,0.4518473455061515,0.050000000000000044,60,dqn2_is_aligned,0
2266,-1838.2432752802215,1838.2432752802215,-1726.829090709909,0.0,0,0.29434724937503537,0.050000000000000044,60,dqn2_is_aligned,0
2267,-1238.2022310584875,1238.2022310584875,-1248.0918794959875,0.0,1,0.3632680847186525,0.050000000000000044,53,dqn2_is_aligned,0
2268,-51.425911912686956,51.425911912686956,-49.994515428311956,0.0,0,0.27833122822145623,0.050000000000000044,60,dqn2_is_aligned,0
2269,-860.8233923473356,860.8233923473356,-863.6874670543668,0.0,0,0.4766846316556136,0.050000000000000044,60,dqn2_is_aligned,0
2270,-2183.465213660893,2183.465213660893,-2057.7280920788617,0.0,0,0.4501314507176479,0.050000000000000044,60,dqn2_is_aligned,0
2271,0.0,0.0,0.0,0.0,0,0.2553071210781733,0.050000000000000044,60,dqn2_is_aligned,0
2272,-1035.2972758363487,1035.2972758363487,-1014.5670512269736,0.0,1,0.3598433199649056,0.050000000000000044,60,dqn2_is_aligned,0
2273,-2199.389079421123,2199.389079421123,-2197.967692702373,0.0,1,0.28856955697903264,0.050000000000000044,26,dqn2_is_aligned,0
2274,-790.3771417902939,790.3771417902939,-550.2934015559189,0.0,0,0.3356238006303708,0.050000000000000044,60,dqn2_is_aligned,0
2275,-1158.353885964722,1158.353885964722,-1145.5775798123782,0.0,0,0.6188196418962131,0.050000000000000044,60,dqn2_is_aligned,0
2276,-1398.7776758853072,1398.7776758853072,-1395.7547266665572,0.0,0,0.8111139066517353,0.050000000000000044,60,dqn2_is_aligned,0
2277,-795.8352796770607,795.8352796770607,-795.8352796770607,0.0,1,0.292298149317503,0.050000000000000044,39,dqn2_is_aligned,0
2278,-1501.1742700656703,1501.1742700656703,-1438.0426782687953,0.0,0,0.3679254068061709,0.050000000000000044,60,dqn2_is_aligned,0
2279,-1140.105142394729,1140.105142394729,-1225.7050569455103,0.0,1,0.309040187724999,0.050000000000000044,42,dqn2_is_aligned,0
2280,-722.4192770576757,722.4192770576757,-712.7994650459569,0.0,0,0.3319915569697817,0.050000000000000044,60,dqn2_is_aligned,0
2281,-1362.2465032627163,1362.2465032627163,-1352.9174017002163,0.0,0,0.4678699444358548,0.050000000000000044,60,dqn2_is_aligned,0
2282,-1891.123444033591,1891.123444033591,-1923.574127627341,0.0,0,0.3457524060814952,0.050000000000000044,60,dqn2_is_aligned,0
2283,-694.4108021917463,694.4108021917463,-926.6288808050275,0.0,0,0.8194865427911282,0.050000000000000044,60,dqn2_is_aligned,0
2284,-1846.9556675772594,1846.9556675772594,-1834.088113866322,0.0,0,0.3360208885278553,0.050000000000000044,60,dqn2_is_aligned,0
2285,-1039.5503098965119,1039.5503098965119,-718.0503098965117,0.0,0,0.3817463433990876,0.050000000000000044,60,dqn2_is_aligned,0
2286,-1061.9362236313705,1061.9362236313705,-960.0576835923081,0.0,0,0.4240676189462344,0.050000000000000044,60,dqn2_is_aligned,0
2287,-1491.3516073457888,1491.3516073457888,-1326.0293417207888,0.0,0,0.761573567862312,0.050000000000000044,60,dqn2_is_aligned,0
2288,-462.2314982619646,462.2314982619646,-453.4790568557146,0.0,0,0.36473930546392996,0.050000000000000044,60,dqn2_is_aligned,0
2289,-1639.7886355620392,1639.7886355620392,-1792.3925173979767,0.0,0,0.662867631095772,0.050000000000000044,60,dqn2_is_aligned,0
2290,-401.1802673648747,401.1802673648747,-420.1687927554997,0.0,0,0.6457334807142615,0.050000000000000044,60,dqn2_is_aligned,0
2291,-819.9157041424492,819.9157041424492,-819.9157041424492,0.0,0,0.3410285823668043,0.050000000000000044,60,dqn2_is_aligned,0
2292,-1865.6495473306177,1865.6495473306177,-1865.1690785806177,0.0,0,0.2915934954769909,0.050000000000000044,60,dqn2_is_aligned,0
2293,-1370.842326525592,1370.842326525592,-1360.7826951779357,0.0,0,0.3134891178458929,0.050000000000000044,60,dqn2_is_aligned,0
2294,-461.3516906437675,461.3516906437675,-457.0575011906425,0.0,0,0.6969391983933747,0.050000000000000044,60,dqn2_is_aligned,0
2295,-1179.952439851332,1179.952439851332,-1162.754685945082,0.0,0,0.2936257266749938,0.050000000000000044,60,dqn2_is_aligned,0
2296,-1140.5331870508996,1140.5331870508996,-1144.8774253321496,0.0,0,0.6550178699816267,0.050000000000000044,60,dqn2_is_aligned,0
2297,-982.3860938236542,982.3860938236542,-718.6813208744354,0.0,1,0.26479775480305157,0.050000000000000044,60,dqn2_is_aligned,0
2298,-2501.737518310506,2501.737518310506,-2521.757049560506,0.0,1,0.31601495668292046,0.050000000000000044,4,dqn2_is_aligned,0
