episode,step,t,timestamp_ns,remaining_inventory,action,exec_price,mid_price,reward,is_twap,executed_qty,forced_qty,step_is
309,12,13,-1,0.0,3,99.99000000000001,99.995,-0.0049999999999954525,0,1.0,0.0,0.009999999999990905
310,0,1,-1,750.0,1,99.98,100.0,-5.0,0,250.0,0.0,4.999999999999005
310,1,2,-1,0.0,4,99.97331999999999,100.0,-20.010000000009313,0,750.0,0.0,20.010000000009853
311,0,1,-1,750.0,1,99.98,100.005,-6.25,0,250.0,0.0,6.249999999997868
311,1,2,-1,562.0,1,99.9747340425532,100.005,-5.708733333332024,0,188.0,0.0,5.689999999998577
311,2,3,-1,422.0,1,99.97,100.0,-4.2281333333340605,0,140.0,0.0,4.8999999999995225
311,3,4,-1,0.0,4,99.98000000000002,100.0,-8.439999999995052,0,422.0,0.0,10.549999999990405
312,0,1,-1,750.0,1,99.97,100.0,-7.5,0,250.0,0.0,7.500000000000284
312,1,2,-1,188.0,3,99.96103202846975,99.995,-19.09626666667045,0,562.0,0.0,21.900000000003246
312,2,3,-1,0.0,4,99.95000000000002,99.985,-6.579999999998108,0,188.0,0.0,9.399999999996794
313,0,1,-1,250.0,3,99.96958666666664,100.0,-22.810000000012224,0,750.0,0.0,22.81000000001754
313,1,2,-1,62.0,3,99.96000000000002,99.995,-6.582066666664775,0,188.0,0.0,7.519999999995832
313,2,3,-1,0.0,4,99.96000000000001,99.995,-2.1700000000000728,0,62.0,0.0,2.4799999999995066
314,0,1,-1,500.0,2,99.97788,100.0,-11.059999999997672,0,500.0,0.0,11.060000000000514
314,1,2,-1,500.0,0,99.99000000000001,99.99000000000001,-0.016666666666666666,0,0.0,0.0,0.0
314,2,3,-1,500.0,0,99.98500000000001,99.98500000000001,-0.03333333333333333,0,0.0,0.0,0.0
314,3,4,-1,500.0,0,99.98500000000001,99.98500000000001,-0.05,0,0.0,0.0,0.0
314,4,5,-1,125.0,3,99.95136000000001,99.98500000000001,-12.631666666671906,0,375.0,0.0,18.239999999996925
314,5,6,-1,31.0,3,99.93457446808512,99.975,-3.805166666665939,0,94.0,0.0,6.149999999999011
314,6,7,-1,23.0,1,99.93,99.97,-0.32459999999993633,0,8.0,0.0,0.5599999999999454
314,7,8,-1,23.0,0,99.965,99.965,-0.005366666666666666,0,0.0,0.0,0.0
314,8,9,-1,17.0,1,99.92,99.965,-0.27453333333331514,0,6.0,0.0,0.47999999999998977
314,9,10,-1,13.0,1,99.92,99.965,-0.1839000000000068,0,4.0,0.0,0.3199999999999932
314,10,11,-1,7.0,2,99.92,99.965,-0.27233333333331516,0,6.0,0.0,0.47999999999998977
314,11,12,-1,7.0,0,99.965,99.965,-0.0025666666666666667,0,0.0,0.0,0.0
314,12,13,-1,2.0,3,99.92,99.96000000000001,-0.20080000000004547,0,5.0,0.0,0.3999999999999915
314,13,14,-1,2.0,1,99.96000000000001,99.96000000000001,-0.0008666666666666667,0,0.0,0.0,0.0
314,14,15,-1,1.0,2,99.92,99.96000000000001,-0.04046666666667292,0,1.0,0.0,0.0799999999999983
314,15,16,-1,1.0,2,99.96000000000001,99.96000000000001,-0.0005,0,0.0,0.0,0.0
314,16,17,-1,1.0,1,99.95500000000001,99.95500000000001,-0.0005333333333333334,0,0.0,0.0,0.0
314,17,18,-1,1.0,1,99.945,99.945,-0.0005666666666666667,0,0.0,0.0,0.0
314,18,19,-1,1.0,0,99.945,99.945,-0.0006,0,0.0,0.0,0.0
314,19,20,-1,0.0,4,99.91,99.94,-0.030000000000001137,0,1.0,0.0,0.09000000000000341
315,0,1,-1,0.0,4,99.96602,100.0,-33.979999999995925,0,1000.0,0.0,33.97999999999968
316,0,1,-1,0.0,4,99.96891000000001,100.0,-31.089999999996508,0,1000.0,0.0,31.089999999991846
317,0,1,-1,250.0,3,99.98,100.0,-15.0,0,750.0,0.0,14.999999999997016
317,1,2,-1,62.0,3,99.97,99.995,-4.7020666666673945,0,188.0,0.0,5.640000000000214
317,2,3,-1,16.0,3,99.97,99.995,-1.1510666666672125,0,46.0,0.0,1.3800000000000523
317,3,4,-1,8.0,2,99.97,99.995,-0.20080000000004547,0,8.0,0.0,0.2400000000000091
317,4,5,-1,2.0,3,99.96999999999998,99.995,-0.15026666666675761,0,6.0,0.0,0.1800000000000921
317,5,6,-1,0.0,3,99.97,99.995,-0.05000000000001137,0,2.0,0.0,0.060000000000002274
318,0,1,-1,250.0,3,99.97702666666667,100.0,-17.229999999995925,0,750.0,0.0,17.229999999994305
318,1,2,-1,62.0,3,99.96090425531915,99.995,-6.412066666666521,0,188.0,0.0,7.349999999999795
318,2,3,-1,46.0,1,99.96000000000001,99.99000000000001,-0.48306666666668485,0,16.0,0.0,0.6399999999998727
318,3,4,-1,12.0,3,99.96000000000001,99.99000000000001,-1.021199999999982,0,34.0,0.0,1.3599999999997294
318,4,5,-1,3.0,3,99.94,99.97999999999999,-0.36039999999989997,0,9.0,0.0,0.5400000000000205
318,5,6,-1,0.0,4,99.93,99.97,-0.1199999999999477,0,3.0,0.0,0.20999999999997954
319,0,1,-1,0.0,4,99.95622,100.0,-43.779999999998836,0,1000.0,0.0,43.779999999998154
320,0,1,-1,1000.0,0,100.005,100.005,0.0,0,0.0,0.0,0.0
320,1,2,-1,500.0,2,99.97746000000001,100.005,-13.786666666663466,0,500.0,0.0,13.769999999993843
320,2,3,-1,125.0,3,99.96306666666668,100.0,-13.858333333331878,0,375.0,0.0,15.724999999994438
320,3,4,-1,94.0,1,99.95,99.99000000000001,-1.2494000000002365,0,31.0,0.0,1.704999999999771
320,4,5,-1,47.0,2,99.94425531914894,99.99000000000001,-2.1562666666672126,0,47.0,0.0,2.8549999999997624
320,5,6,-1,35.0,1,99.94,99.985,-0.545833333333297,0,12.0,0.0,0.7799999999999727
320,6,7,-1,26.0,1,99.94,99.985,-0.4101999999999727,0,9.0,0.0,0.5849999999999795
320,7,8,-1,0.0,4,99.94,99.985,-1.1700000000000728,0,26.0,0.0,1.6899999999999409
321,0,1,-1,250.0,3,99.96638666666668,100.0,-25.20999999999185,0,750.0,0.0,25.20999999999063
321,1,2,-1,250.0,0,99.99000000000001,99.99000000000001,-0.008333333333333333,0,0.0,0.0,0.0
321,2,3,-1,250.0,0,99.99000000000001,99.99000000000001,-0.016666666666666666,0,0.0,0.0,0.0
321,3,4,-1,125.0,2,99.95,99.985,-4.3875,0,125.0,0.0,6.249999999999645
321,4,5,-1,31.0,3,99.95000000000002,99.985,-3.2941333333323874,0,94.0,0.0,4.699999999998397
321,5,6,-1,0.0,4,99.94870967741934,99.985,-1.125,0,31.0,0.0,1.590000000000316
322,0,1,-1,1000.0,0,100.0,100.0,0.0,0,0.0,0.0,0.0
322,1,2,-1,250.0,3,99.96464000000002,100.0,-26.528333333322855,0,750.0,0.0,26.51999999998722
322,2,3,-1,125.0,2,99.95096000000001,99.995,-5.513333333332533,0,125.0,0.0,6.129999999998859
322,3,4,-1,125.0,0,99.985,99.985,-0.0125,0,0.0,0.0,0.0
322,4,5,-1,125.0,0,99.99000000000001,99.99000000000001,-0.016666666666666666,0,0.0,0.0,0.0
322,5,6,-1,125.0,0,99.99000000000001,99.99000000000001,-0.020833333333333332,0,0.0,0.0,0.0
322,6,7,-1,94.0,1,99.95,99.99000000000001,-1.2588000000002364,0,31.0,0.0,1.549999999999912
322,7,8,-1,94.0,0,99.99000000000001,99.99000000000001,-0.021933333333333332,0,0.0,0.0,0.0
322,8,9,-1,70.0,1,99.95,99.99000000000001,-0.9786666666667031,0,24.0,0.0,1.1999999999999318
322,9,10,-1,70.0,0,99.99000000000001,99.99000000000001,-0.021,0,0.0,0.0,0.0
322,10,11,-1,18.0,3,99.95000000000002,99.99000000000001,-2.085999999999927,0,52.0,0.0,2.5999999999991132
322,11,12,-1,0.0,4,99.95,99.99000000000001,-0.7200000000000273,0,18.0,0.0,0.8999999999999488
323,0,1,-1,0.0,4,99.96667000000001,100.0,-33.329999999987194,0,1000.0,0.0,33.32999999999231
324,0,1,-1,750.0,1,99.97,100.0,-7.5,0,250.0,0.0,7.500000000000284
324,1,2,-1,562.0,1,99.97,100.0,-5.658733333332751,0,188.0,0.0,5.640000000000214
324,2,3,-1,281.0,2,99.96544483985765,99.995,-8.323733333333625,0,281.0,0.0,9.709999999999397
324,3,4,-1,0.0,4,99.96000000000001,99.99000000000001,-8.430000000000291,0,281.0,0.0,11.239999999997764
325,0,1,-1,500.0,2,99.97962000000001,100.005,-12.689999999995052,0,500.0,0.0,12.689999999992096
325,1,2,-1,0.0,4,99.96874000000001,100.0,-15.62999999999738,0,500.0,0.0,18.129999999992208
326,0,1,-1,500.0,2,99.98,100.0,-10.0,0,500.0,0.0,9.99999999999801
326,1,2,-1,500.0,0,100.0,100.0,-0.016666666666666666,0,0.0,0.0,0.0
326,2,3,-1,500.0,0,99.995,99.995,-0.03333333333333333,0,0.0,0.0,0.0
326,3,4,-1,500.0,0,99.995,99.995,-0.05,0,0.0,0.0,0.0
326,4,5,-1,375.0,1,99.97,99.995,-3.175,0,125.0,0.0,3.750000000000142
326,5,6,-1,0.0,4,99.98,100.0,-7.5,0,375.0,0.0,7.499999999998508
327,0,1,-1,1000.0,0,100.0,100.0,0.0,0,0.0,0.0,0.0
327,1,2,-1,1000.0,0,100.0,100.0,-0.03333333333333333,0,0.0,0.0,0.0
327,2,3,-1,1000.0,0,100.0,100.0,-0.06666666666666667,0,0.0,0.0,0.0
327,3,4,-1,750.0,1,99.97,100.0,-7.575,0,250.0,0.0,7.500000000000284
327,4,5,-1,375.0,2,99.95714666666669,100.0,-16.119999999992434,0,375.0,0.0,16.069999999992035
327,5,6,-1,375.0,0,99.99000000000001,99.99000000000001,-0.0625,0,0.0,0.0,0.0
327,6,7,-1,375.0,0,99.99000000000001,99.99000000000001,-0.07500000000000001,0,0.0,0.0,0.0
327,7,8,-1,187.0,2,99.93989361702128,99.985,-8.523633333332898,0,188.0,0.0,11.299999999998704
327,8,9,-1,0.0,4,99.92700534759359,99.98,-9.909999999999854,0,187.0,0.0,13.649999999998215
328,0,1,-1,1000.0,0,100.0,100.0,0.0,0,0.0,0.0,0.0
328,1,2,-1,750.0,1,99.98,99.995,-3.775,0,250.0,0.0,4.999999999999005
328,2,3,-1,750.0,0,99.995,99.995,-0.05,0,0.0,0.0,0.0
328,3,4,-1,0.0,4,99.97297333333334,99.995,-16.519999999989523,0,750.0,0.0,20.269999999992905
329,0,1,-1,1000.0,0,100.005,100.005,0.0,0,0.0,0.0,0.0
329,1,2,-1,250.0,3,99.98541333333333,100.01,-18.44833333333566,0,750.0,0.0,14.690000000001646
329,2,3,-1,62.0,3,99.9777659574468,100.005,-5.124133333332315,0,188.0,0.0,5.119999999999607
329,3,4,-1,31.0,2,99.97,100.0,-0.9330999999998363,0,31.0,0.0,1.0849999999998943
329,4,5,-1,23.0,1,99.97,100.0,-0.24306666666667576,0,8.0,0.0,0.2799999999999727
329,5,6,-1,0.0,4,99.97,100.0,-0.6900000000000546,0,23.0,0.0,0.8049999999999216
330,0,1,-1,250.0,3,99.97523999999999,100.005,-22.320000000006985,0,750.0,0.0,22.320000000007667
330,1,2,-1,62.0,3,99.96000000000002,99.995,-6.582066666664775,0,188.0,0.0,8.459999999994977
330,2,3,-1,16.0,3,99.95673913043478,99.995,-1.761066666666885,0,46.0,0.0,2.219999999999743
330,3,4,-1,16.0,0,99.99000000000001,99.99000000000001,-0.0016,0,0.0,0.0,0.0
330,4,5,-1,4.0,3,99.95,99.985,-0.4205333333331787,0,12.0,0.0,0.6599999999999113
330,5,6,-1,3.0,1,99.94,99.97999999999999,-0.04049999999999204,0,1.0,0.0,0.06499999999999773
330,6,7,-1,3.0,0,99.97999999999999,99.97999999999999,-0.0006000000000000001,0,0.0,0.0,0.0
330,7,8,-1,1.0,3,99.93,99.975,-0.09023333333330832,0,2.0,0.0,0.14999999999997726
330,8,9,-1,0.0,3,99.92,99.97,-0.04999999999999716,0,1.0,0.0,0.08499999999999375
331,0,1,-1,250.0,3,99.97829333333334,100.005,-20.029999999998836,0,750.0,0.0,20.029999999991333
331,1,2,-1,125.0,2,99.96544,100.0,-4.324166666666375,0,125.0,0.0,4.944999999999311
331,2,3,-1,125.0,0,99.995,99.995,-0.008333333333333333,0,0.0,0.0,0.0
331,3,4,-1,0.0,4,99.96000000000001,99.995,-4.374999999998181,0,125.0,0.0,5.624999999998437
332,0,1,-1,750.0,1,99.98,100.0,-5.0,0,250.0,0.0,4.999999999999005
332,1,2,-1,188.0,3,99.9737900355872,100.0,-14.736266666662592,0,562.0,0.0,14.729999999993595
332,2,3,-1,0.0,4,99.96000000000002,99.99000000000001,-5.639999999999418,0,188.0,0.0,7.519999999995832
333,0,1,-1,1000.0,0,100.0,100.0,0.0,0,0.0,0.0,0.0
333,1,2,-1,500.0,2,99.97,100.0,-15.016666666666667,0,500.0,0.0,15.000000000000568
333,2,3,-1,375.0,1,99.96544,100.0,-4.344999999999709,0,125.0,0.0,4.3199999999998795
333,3,4,-1,375.0,0,99.995,99.995,-0.037500000000000006,0,0.0,0.0,0.0
333,4,5,-1,375.0,0,99.995,99.995,-0.05,0,0.0,0.0,0.0
333,5,6,-1,0.0,4,99.96,99.995,-13.125,0,375.0,0.0,15.000000000002345
334,0,1,-1,750.0,1,99.97,100.005,-8.75,0,250.0,0.0,8.749999999999147
334,1,2,-1,375.0,2,99.95626666666668,100.0,-16.41249999999418,0,375.0,0.0,18.274999999993824
334,2,3,-1,187.0,2,99.94781914893616,99.995,-8.882466666669286,0,188.0,0.0,10.750000000000682
334,3,4,-1,93.0,2,99.94000000000001,99.99000000000001,-4.709300000000727,0,94.0,0.0,6.1099999999984504
334,4,5,-1,70.0,1,99.94,99.99000000000001,-1.1593333333338791,0,23.0,0.0,1.4949999999999477
334,5,6,-1,0.0,4,99.94,99.99000000000001,-3.5000000000009095,0,70.0,0.0,4.549999999999841
335,0,1,-1,0.0,4,99.97625,100.005,-28.75,0,1000.0,0.0,28.750000000002274
336,0,1,-1,750.0,1,99.98,100.005,-6.25,0,250.0,0.0,6.249999999997868
336,1,2,-1,188.0,3,99.97450177935943,100.005,-17.146266666666083,0,562.0,0.0,17.139999999998565
336,2,3,-1,188.0,0,100.0,100.0,-0.012533333333333334,0,0.0,0.0,0.0
336,3,4,-1,141.0,1,99.9668085106383,100.0,-1.5740999999994907,0,47.0,0.0,1.7949999999996038
336,4,5,-1,141.0,0,99.995,99.995,-0.018799999999999997,0,0.0,0.0,0.0
336,5,6,-1,35.0,3,99.95,99.99000000000001,-4.245833333333115,0,106.0,0.0,5.829999999999217
336,6,7,-1,17.0,2,99.95,99.99000000000001,-0.7234000000000272,0,18.0,0.0,0.989999999999867
336,7,8,-1,13.0,1,99.95,99.99000000000001,-0.16303333333335834,0,4.0,0.0,0.21999999999997044
336,8,9,-1,7.0,2,99.95,99.99000000000001,-0.24186666666667575,0,6.0,0.0,0.32999999999995566
336,9,10,-1,5.0,1,99.95,99.99000000000001,-0.0815000000000125,0,2.0,0.0,0.10999999999998522
336,10,11,-1,0.0,4,99.95,99.99000000000001,-0.20000000000004547,0,5.0,0.0,0.27499999999996305
337,0,1,-1,500.0,2,99.97870000000002,100.0,-10.64999999999418,0,500.0,0.0,10.649999999991167
337,1,2,-1,500.0,0,99.995,99.995,-0.016666666666666666,0,0.0,0.0,0.0
337,2,3,-1,375.0,1,99.96664000000001,99.995,-3.5699999999982537,0,125.0,0.0,4.169999999998453
337,3,4,-1,187.0,2,99.96000000000002,99.99000000000001,-5.658699999999418,0,188.0,0.0,7.519999999995832
337,4,5,-1,187.0,0,99.985,99.985,-0.02493333333333333,0,0.0,0.0,0.0
337,5,6,-1,93.0,2,99.95000000000002,99.985,-3.305499999999054,0,94.0,0.0,4.699999999998397
337,6,7,-1,93.0,0,99.985,99.985,-0.018600000000000002,0,0.0,0.0,0.0
337,7,8,-1,23.0,3,99.95,99.985,-2.455366666666485,0,70.0,0.0,3.499999999999801
337,8,9,-1,0.0,4,99.95,99.985,-0.805000000000291,0,23.0,0.0,1.1499999999999346
338,0,1,-1,250.0,3,99.97712,100.005,-20.910000000003492,0,750.0,0.0,20.909999999997098
338,1,2,-1,0.0,4,99.95828,99.995,-9.180000000000291,0,250.0,0.0,11.679999999998358
339,0,1,-1,0.0,4,99.94511,100.0,-54.88999999999942,0,1000.0,0.0,54.89000000000033
340,0,1,-1,0.0,4,99.97107,100.0,-28.930000000007567,0,1000.0,0.0,28.930000000002565
341,0,1,-1,750.0,1,99.97,100.0,-7.5,0,250.0,0.0,7.500000000000284
341,1,2,-1,188.0,3,99.96427046263345,100.0,-20.08626666666841,0,562.0,0.0,20.08000000000075
341,2,3,-1,47.0,3,99.96000000000001,99.995,-4.938133333332824,0,141.0,0.0,5.639999999998878
341,3,4,-1,47.0,0,99.995,99.995,-0.0047,0,0.0,0.0,0.0
341,4,5,-1,0.0,4,99.96000000000002,99.995,-1.644999999999527,0,47.0,0.0,1.879999999998958
342,0,1,-1,250.0,3,99.97732,100.0,-17.00999999999476,0,750.0,0.0,17.00999999999553
342,1,2,-1,250.0,0,99.995,99.995,-0.008333333333333333,0,0.0,0.0,0.0
342,2,3,-1,125.0,2,99.97,99.995,-3.1333333333333333,0,125.0,0.0,3.750000000000142
342,3,4,-1,125.0,0,99.995,99.995,-0.0125,0,0.0,0.0,0.0
342,4,5,-1,94.0,1,99.97,99.99000000000001,-0.6325333333336789,0,31.0,0.0,0.9300000000000352
342,5,6,-1,94.0,0,99.99000000000001,99.99000000000001,-0.015666666666666666,0,0.0,0.0,0.0
342,6,7,-1,47.0,2,99.97,99.99000000000001,-0.9494000000005093,0,47.0,0.0,1.4100000000000534
342,7,8,-1,23.0,2,99.96999999999998,99.99000000000001,-0.4853666666671396,0,24.0,0.0,0.7200000000003683
342,8,9,-1,11.0,2,99.96999999999998,99.985,-0.182933333333397,0,12.0,0.0,0.3600000000001842
342,9,10,-1,11.0,0,99.985,99.985,-0.0032999999999999995,0,0.0,0.0,0.0
342,10,11,-1,5.0,2,99.96999999999998,99.985,-0.0916666666666985,0,6.0,0.0,0.1800000000000921
342,11,12,-1,4.0,1,99.98,99.99000000000001,-0.011466666666671782,0,1.0,0.0,0.01999999999999602
342,12,13,-1,0.0,4,99.99000000000001,99.995,-0.01999999999998181,0,4.0,0.0,0.03999999999996362
343,0,1,-1,0.0,4,99.97586,100.005,-29.139999999999418,0,1000.0,0.0,29.139999999998167
344,0,1,-1,1000.0,0,100.005,100.005,0.0,0,0.0,0.0,0.0
344,1,2,-1,0.0,4,99.97348000000001,100.005,-31.519999999989523,0,1000.0,0.0,31.519999999986226
345,0,1,-1,250.0,3,99.97565333333333,100.0,-18.260000000009313,0,750.0,0.0,18.26000000000505
345,1,2,-1,125.0,2,99.95008,99.99000000000001,-4.994166666668267,0,125.0,0.0,6.240000000000023
345,2,3,-1,31.0,3,99.94425531914894,99.985,-3.832066666666594,0,94.0,0.0,5.239999999999952
345,3,4,-1,0.0,4,99.93,99.975,-1.394999999999527,0,31.0,0.0,2.1699999999997885
346,0,1,-1,1000.0,0,100.0,100.0,0.0,0,0.0,0.0,0.0
346,1,2,-1,1000.0,0,100.0,100.0,-0.03333333333333333,0,0.0,0.0,0.0
346,2,3,-1,500.0,2,99.97,100.0,-15.033333333333333,0,500.0,0.0,15.000000000000568
346,3,4,-1,375.0,1,99.96176000000001,99.995,-4.1924999999988355,0,125.0,0.0,4.779999999998452
346,4,5,-1,0.0,4,99.95594666666668,99.99000000000001,-12.769999999996799,0,375.0,0.0,16.519999999996315
347,0,1,-1,500.0,2,99.99000000000001,100.005,-7.499999999992724,0,500.0,0.0,7.499999999993179
347,1,2,-1,125.0,3,99.97672000000001,100.0,-8.734166666662592,0,375.0,0.0,10.60499999999287
347,2,3,-1,94.0,1,99.97,99.995,-0.7812666666667576,0,31.0,0.0,1.0849999999998943
347,3,4,-1,94.0,0,99.995,99.995,-0.0094,0,0.0,0.0,0.0
347,4,5,-1,0.0,4,99.97,99.995,-2.350000000000364,0,94.0,0.0,3.2899999999996794
348,0,1,-1,1000.0,0,100.0,100.0,0.0,0,0.0,0.0,0.0
348,1,2,-1,1000.0,0,100.0,100.0,-0.03333333333333333,0,0.0,0.0,0.0
348,2,3,-1,750.0,1,99.98,100.0,-5.05,0,250.0,0.0,4.999999999999005
348,3,4,-1,750.0,0,100.0,100.0,-0.07500000000000001,0,0.0,0.0,0.0
348,4,5,-1,188.0,3,99.97288256227759,100.0,-15.26506666666463,0,562.0,0.0,15.239999999994382
348,5,6,-1,188.0,0,99.99000000000001,99.99000000000001,-0.03133333333333333,0,0.0,0.0,0.0
348,6,7,-1,47.0,3,99.95744680851065,99.99000000000001,-4.599400000000146,0,141.0,0.0,5.999999999997911
348,7,8,-1,47.0,0,99.985,99.985,-0.010966666666666666,0,0.0,0.0,0.0
348,8,9,-1,47.0,0,99.985,99.985,-0.012533333333333334,0,0.0,0.0,0.0
348,9,10,-1,23.0,2,99.95,99.985,-0.8468999999996908,0,24.0,0.0,1.1999999999999318
348,10,11,-1,17.0,1,99.93,99.975,-0.2756666666665348,0,6.0,0.0,0.4199999999999591
348,11,12,-1,9.0,2,99.93,99.975,-0.3632999999999,0,8.0,0.0,0.5599999999999454
348,12,13,-1,2.0,3,99.92999999999999,99.97,-0.28079999999997274,0,7.0,0.0,0.4900000000000517
348,13,14,-1,0.0,3,99.93,99.965,-0.06999999999999318,0,2.0,0.0,0.13999999999998636
349,0,1,-1,250.0,3,99.97697333333333,100.005,-21.020000000004075,0,750.0,0.0,21.019999999996486
349,1,2,-1,188.0,1,99.97,100.0,-1.8662666666663392,0,62.0,0.0,2.1699999999997885
349,2,3,-1,47.0,3,99.97,100.0,-4.233133333332897,0,141.0,0.0,4.934999999999519
349,3,4,-1,47.0,0,99.99000000000001,99.99000000000001,-0.0047,0,0.0,0.0,0.0
349,4,5,-1,0.0,4,99.96000000000002,99.99000000000001,-1.4099999999998545,0,47.0,0.0,2.1149999999987443
350,0,1,-1,1000.0,0,100.005,100.005,0.0,0,0.0,0.0,0.0
350,1,2,-1,500.0,2,99.9795,100.005,-12.766666666666667,0,500.0,0.0,12.74999999999693
350,2,3,-1,500.0,0,100.0,100.0,-0.03333333333333333,0,0.0,0.0,0.0
350,3,4,-1,125.0,3,99.96909333333332,99.995,-9.727500000003783,0,375.0,0.0,13.465000000003613
350,4,5,-1,94.0,1,99.96000000000001,99.99000000000001,-0.9425333333336243,0,31.0,0.0,1.3949999999996123
350,5,6,-1,24.0,3,99.96000000000001,99.99000000000001,-2.104000000000364,0,70.0,0.0,3.1499999999991246
350,6,7,-1,24.0,0,99.99000000000001,99.99000000000001,-0.0048000000000000004,0,0.0,0.0,0.0
350,7,8,-1,6.0,3,99.96000000000001,99.99000000000001,-0.5413999999999636,0,18.0,0.0,0.8099999999997749
350,8,9,-1,4.0,1,99.96000000000001,99.99000000000001,-0.06106666666666894,0,2.0,0.0,0.08999999999997499
350,9,10,-1,3.0,1,99.96000000000001,99.99000000000001,-0.03090000000000114,0,1.0,0.0,0.044999999999987494
350,10,11,-1,3.0,0,99.97999999999999,99.97999999999999,-0.001,0,0.0,0.0,0.0
350,11,12,-1,1.0,2,99.94,99.97999999999999,-0.08036666666665075,0,2.0,0.0,0.12999999999999545
350,12,13,-1,0.0,4,99.94,99.97999999999999,-0.03999999999999204,0,1.0,0.0,0.06499999999999773
351,0,1,-1,0.0,4,99.96396,100.005,-41.0399999999936,0,1000.0,0.0,41.0399999999953
352,0,1,-1,1000.0,0,100.0,100.0,0.0,0,0.0,0.0,0.0
352,1,2,-1,250.0,3,99.96697333333334,100.0,-24.778333333322855,0,750.0,0.0,24.769999999993075
352,2,3,-1,125.0,2,99.95,99.99000000000001,-5.008333333335153,0,125.0,0.0,6.249999999999645
352,3,4,-1,94.0,1,99.95,99.99000000000001,-1.2494000000002365,0,31.0,0.0,1.549999999999912
352,4,5,-1,94.0,0,99.99000000000001,99.99000000000001,-0.012533333333333334,0,0.0,0.0,0.0
352,5,6,-1,70.0,1,99.96,99.995,-0.8516666666668122,0,24.0,0.0,0.9600000000001501
352,6,7,-1,18.0,3,99.96000000000001,99.995,-1.823599999999709,0,52.0,0.0,2.079999999999586
352,7,8,-1,4.0,3,99.96000000000001,99.995,-0.49093333333334244,0,14.0,0.0,0.5599999999998886
352,8,9,-1,0.0,4,99.96000000000001,99.995,-0.13999999999998636,0,4.0,0.0,0.15999999999996817
353,0,1,-1,1000.0,0,100.0,100.0,0.0,0,0.0,0.0,0.0
353,1,2,-1,1000.0,0,99.995,99.995,-0.03333333333333333,0,0.0,0.0,0.0
353,2,3,-1,750.0,1,99.97,99.995,-6.3,0,250.0,0.0,7.500000000000284
353,3,4,-1,562.0,1,99.97,99.995,-4.756200000000727,0,188.0,0.0,5.640000000000214
353,4,5,-1,562.0,0,99.995,99.995,-0.07493333333333334,0,0.0,0.0,0.0
353,5,6,-1,0.0,4,99.9593416370107,99.995,-20.039999999993597,0,562.0,0.0,22.849999999989365
354,0,1,-1,500.0,2,99.97966000000001,100.005,-12.669999999998254,0,500.0,0.0,12.669999999992854
354,1,2,-1,375.0,1,99.97,100.0,-3.7625,0,125.0,0.0,4.374999999999574
354,2,3,-1,187.0,2,99.97,99.995,-4.712466666667394,0,188.0,0.0,6.579999999999359
354,3,4,-1,140.0,1,99.97,99.995,-1.189000000000182,0,47.0,0.0,1.6449999999998397
354,4,5,-1,0.0,4,99.96592857142856,99.995,-4.070000000001528,0,140.0,0.0,5.470000000000539
355,0,1,-1,250.0,3,99.98,100.005,-18.75,0,750.0,0.0,18.749999999993605
355,1,2,-1,62.0,3,99.97,100.0,-5.642066666666085,0,188.0,0.0,6.579999999999359
355,2,3,-1,46.0,1,99.97,100.0,-0.48306666666668485,0,16.0,0.0,0.5599999999999454
355,3,4,-1,46.0,0,99.995,99.995,-0.0046,0,0.0,0.0,0.0
355,4,5,-1,12.0,3,99.97,99.995,-0.8515999999999091,0,34.0,0.0,1.189999999999884
355,5,6,-1,9.0,1,99.96999999999998,99.995,-0.07650000000004548,0,3.0,0.0,0.1050000000000324
355,6,7,-1,9.0,0,99.995,99.995,-0.0018,0,0.0,0.0,0.0
355,7,8,-1,2.0,3,99.97,99.995,-0.17546666666673488,0,7.0,0.0,0.24499999999997613
355,8,9,-1,0.0,4,99.97,99.995,-0.05000000000001137,0,2.0,0.0,0.06999999999999318
356,0,1,-1,750.0,1,99.98,100.005,-6.25,0,250.0,0.0,6.249999999997868
356,1,2,-1,0.0,4,99.96812000000001,100.005,-27.65999999998894,0,750.0,0.0,27.659999999986695
357,0,1,-1,1000.0,0,100.005,100.005,0.0,0,0.0,0.0,0.0
357,1,2,-1,750.0,1,99.98,100.005,-6.275,0,250.0,0.0,6.249999999997868
357,2,3,-1,375.0,2,99.97269333333332,100.0,-10.265000000005239,0,375.0,0.0,12.11500000000143
357,3,4,-1,375.0,0,99.98500000000001,99.98500000000001,-0.037500000000000006,0,0.0,0.0,0.0
357,4,5,-1,0.0,4,99.95621333333334,99.98500000000001,-10.79500000000553,0,375.0,0.0,18.29499999999662
358,0,1,-1,750.0,1,99.98,100.005,-6.25,0,250.0,0.0,6.249999999997868
358,1,2,-1,562.0,1,99.98,100.005,-4.718733333330423,0,188.0,0.0,4.699999999998397
358,2,3,-1,140.0,3,99.99000000000001,100.005,-6.3393333333278035,0,422.0,0.0,6.329999999994243
358,3,4,-1,105.0,1,99.97457142857144,99.995,-0.7255000000001455,0,35.0,0.0,1.064999999999543
358,4,5,-1,26.0,3,99.97,99.99000000000001,-1.5834666666675035,0,79.0,0.0,2.7649999999997306
358,5,6,-1,20.0,1,99.96999999999998,99.99000000000001,-0.12333333333345156,0,6.0,0.0,0.2100000000000648
