episode,episode_reward,episode_is,episode_env_reward,episode_leftover_penalty,completed,mean_loss,epsilon,steps,strategy,is_twap
2340,-1392.6362237716394,1127.6362237716394,-1145.8591851974206,265.0,0,2.809985418493549,0.050000000000000044,60,dqn2_is_aligned,0
2341,-1128.690643310506,628.690643310506,-628.690643310506,500.0,0,2.477832489243398,0.050000000000000044,60,dqn2_is_aligned,0
2342,-1121.315048094867,1113.315048094867,-1108.420272704242,8.0,0,2.6016436118166895,0.050000000000000044,60,dqn2_is_aligned,0
2343,-2196.2135900972607,2196.2135900972607,-2194.271024179292,0.0,1,1.7457788257327462,0.050000000000000044,56,dqn2_is_aligned,0
2344,-815.4086112178323,142.40861121783234,-62.688091198301095,673.0,0,3.656528515306612,0.050000000000000044,60,dqn2_is_aligned,0
2345,-908.435113588251,51.435113588251056,-51.435113588251056,857.0,0,2.5502341921130816,0.050000000000000044,60,dqn2_is_aligned,0
2346,-2514.562530517537,2514.562530517537,-2514.562530517537,0.0,1,2.199838914823803,0.050000000000000044,22,dqn2_is_aligned,0
2347,-2186.566633115939,2186.566633115939,-2000.182050596408,0.0,1,3.764601840078831,0.050000000000000044,45,dqn2_is_aligned,0
2348,-1060.3499995265006,667.3499995265007,-649.313927749157,393.0,0,2.665248830243945,0.050000000000000044,60,dqn2_is_aligned,0
2349,-1929.6085405102308,1929.6085405102308,-1845.359578107887,0.0,1,3.114733569083675,0.050000000000000044,31,dqn2_is_aligned,0
2350,-1682.807926576148,1654.807926576148,-1569.983951966773,28.0,0,2.818868475818696,0.050000000000000044,60,dqn2_is_aligned,0
2351,-883.6771737005604,542.6771737005604,-539.6542244818104,341.0,0,2.9473202396805087,0.050000000000000044,60,dqn2_is_aligned,0
2352,-1130.2038191538236,1112.2038191538236,-1111.8382796030423,18.0,0,2.8130841217935085,0.050000000000000044,60,dqn2_is_aligned,0
2353,-2184.2622633487454,2184.2622633487454,-2182.728938153433,0.0,1,2.805314671348881,0.050000000000000044,37,dqn2_is_aligned,0
2354,-1246.195353608835,1154.195353608835,-1165.3256636674287,92.0,0,3.4300484714408714,0.050000000000000044,60,dqn2_is_aligned,0
2355,-2502.9875183105332,2502.9875183105332,-1792.9655456542832,0.0,1,2.530069077014923,0.050000000000000044,60,dqn2_is_aligned,0
2356,-900.567279352399,114.56727935239905,-76.04884673521155,786.0,0,2.534071419822673,0.050000000000000044,60,dqn2_is_aligned,0
2357,-1703.5742334771421,1642.5742334771421,-1641.0427393365171,61.0,0,2.555330979793022,0.050000000000000044,60,dqn2_is_aligned,0
2358,-919.2721767462363,205.27217674623625,-205.27217674623625,714.0,0,3.394695494386057,0.050000000000000044,60,dqn2_is_aligned,0
2359,-958.8517612976271,958.8517612976271,-890.9258579773146,0.0,1,2.1659093932122797,0.050000000000000044,37,dqn2_is_aligned,0
2360,-2193.6522570422085,2193.6522570422085,-2193.6522570422085,0.0,1,1.5419243778223577,0.050000000000000044,23,dqn2_is_aligned,0
2361,-1000.0,0.0,0.0,1000.0,0,2.9859295913328725,0.050000000000000044,60,dqn2_is_aligned,0
2362,-1249.0705258575338,820.0705258575338,-762.9844662872213,429.0,0,3.2752136534079908,0.050000000000000044,60,dqn2_is_aligned,0
2363,-1274.8710016206885,1193.8710016206885,-1193.6607965425635,81.0,0,4.057617267904182,0.050000000000000044,60,dqn2_is_aligned,0
2364,-1745.5588769249089,1562.5588769249089,-1559.7680444053776,183.0,0,3.3412586276729903,0.050000000000000044,60,dqn2_is_aligned,0
2365,-1242.0253826233093,1225.0253826233093,-1314.915458306903,17.0,0,2.7031895762930316,0.050000000000000044,60,dqn2_is_aligned,0
2366,-1567.952114057618,1281.952114057618,-1281.952114057618,286.0,0,3.2002622411896784,0.050000000000000044,60,dqn2_is_aligned,0
2367,-1396.9327451745498,1039.9327451745498,-1001.3543149987687,357.0,0,2.0968414592401436,0.050000000000000044,60,dqn2_is_aligned,0
2368,-1330.4939625114982,1101.4939625114982,-1116.9290211052482,229.0,0,3.8378145712117355,0.050000000000000044,60,dqn2_is_aligned,0
2369,-901.1523215753107,115.15232157531068,-113.02329325499818,786.0,0,3.5639142811919253,0.050000000000000044,60,dqn2_is_aligned,0
2370,-952.0467172851082,544.0467172851082,-587.1226450194832,408.0,0,2.7475075477113324,0.050000000000000044,60,dqn2_is_aligned,0
2371,-1000.0,0.0,0.0,1000.0,0,2.5252336066837113,0.050000000000000044,60,dqn2_is_aligned,0
2372,-827.9978588025837,92.99785880258366,-100.31756095102116,735.0,0,5.073792493840059,0.050000000000000044,60,dqn2_is_aligned,0
2373,-910.5835932552014,760.5835932552014,-769.0918940364514,150.0,0,2.763349374383688,0.050000000000000044,60,dqn2_is_aligned,0
2374,-1033.796391151134,462.796391151134,-467.090580604259,571.0,0,3.415732436068356,0.050000000000000044,60,dqn2_is_aligned,0
2375,-1000.0,0.0,0.0,1000.0,0,2.9536792886753878,0.050000000000000044,60,dqn2_is_aligned,0
2376,-1442.8310316405802,1442.8310316405802,-1442.7409437499552,0.0,1,2.5193025981043946,0.050000000000000044,58,dqn2_is_aligned,0
2377,-1342.3751666537346,1342.3751666537346,-1349.3219439974846,0.0,1,2.7088972038134584,0.050000000000000044,43,dqn2_is_aligned,0
2378,-963.5167130961523,320.51671309615233,-320.51671309615233,643.0,0,2.8257992546694974,0.050000000000000044,60,dqn2_is_aligned,0
2379,-850.018000683604,238.018000683604,-117.34478291016649,612.0,0,4.385985120137533,0.050000000000000044,60,dqn2_is_aligned,0
2380,-1767.6102586987058,1553.6102586987058,-1522.1395555737058,214.0,0,1.8580934858104834,0.050000000000000044,60,dqn2_is_aligned,0
2381,-1128.7343597412018,628.7343597412018,-628.7343597412018,500.0,0,2.9609087695057195,0.050000000000000044,60,dqn2_is_aligned,0
2382,-753.6514270726482,742.6514270726482,-694.3411243382732,11.0,0,3.5358556878442564,0.050000000000000044,60,dqn2_is_aligned,0
2383,-1302.6909403280486,1127.6909403280486,-1120.7312235311736,175.0,0,2.8837155899653832,0.050000000000000044,60,dqn2_is_aligned,0
2384,-1327.5762765256309,1294.5762765256309,-1288.3299386350059,33.0,0,3.238528888610502,0.050000000000000044,60,dqn2_is_aligned,0
2385,-2509.0624999999136,2509.0624999999136,-2509.0624999999136,0.0,1,3.6945228576660156,0.050000000000000044,2,dqn2_is_aligned,0
2386,-1143.2777763798858,1128.2777763798858,-1183.4102837041046,15.0,0,2.8921767465304584,0.050000000000000044,60,dqn2_is_aligned,0
2387,-1441.9216570820176,1415.9216570820176,-1277.7074847187364,26.0,0,1.9934119492769242,0.050000000000000044,60,dqn2_is_aligned,0
2388,-1195.731387443945,1146.731387443945,-1146.30096752207,49.0,0,2.3460219426701467,0.050000000000000044,60,dqn2_is_aligned,0
2389,-2193.023295092684,2183.023295092684,-2091.689554858309,10.0,0,3.441605158398549,0.050000000000000044,60,dqn2_is_aligned,0
2390,-2501.9375610351062,2501.9375610351062,-2456.8936157226062,0.0,1,0.9088736400008202,0.050000000000000044,3,dqn2_is_aligned,0
2391,-1674.1287582273135,1655.1287582273135,-1598.262425219501,19.0,0,3.459645068148772,0.050000000000000044,60,dqn2_is_aligned,0
2392,-769.3627762371968,753.3627762371968,-747.3368973309468,16.0,0,2.7210479530350615,0.050000000000000044,60,dqn2_is_aligned,0
2393,-909.0346075664708,850.0346075664708,-836.8641363750645,59.0,0,4.089640299913784,0.050000000000000044,60,dqn2_is_aligned,0
2394,-2191.602979973588,2191.602979973588,-2190.475599602494,0.0,1,2.263087339942222,0.050000000000000044,46,dqn2_is_aligned,0
2395,-1086.0781180367678,1069.0781180367678,-1083.1857230172366,17.0,0,3.1188902387395503,0.050000000000000044,60,dqn2_is_aligned,0
2396,-1011.1733382874052,997.1733382874052,-1190.2644637756864,14.0,0,2.9538621516898274,0.050000000000000044,60,dqn2_is_aligned,0
2397,-1567.7991814807292,1281.7991814807292,-1281.7991814807292,286.0,0,3.5192939416194955,0.050000000000000044,60,dqn2_is_aligned,0
2398,-1344.1946430003486,1344.1946430003486,-1339.9004535472236,0.0,1,3.0413475213082215,0.050000000000000044,19,dqn2_is_aligned,0
2399,-2195.7037217271827,2177.7037217271827,-2169.3870713365577,18.0,0,3.7056747026431065,0.050000000000000044,60,dqn2_is_aligned,0
2400,-1931.873218859635,1890.873218859635,-1878.7275889768225,41.0,0,2.4311674318586785,0.050000000000000044,60,dqn2_is_aligned,0
2401,-1694.8417392643469,1694.8417392643469,-1652.8207431705969,0.0,1,1.83427406498231,0.050000000000000044,32,dqn2_is_aligned,0
2402,-961.9108626971298,318.9108626971298,-342.0949447283798,643.0,0,2.6715053350975118,0.050000000000000044,60,dqn2_is_aligned,0
2403,-1567.9967647693102,1281.9967647693102,-1256.9823604724352,286.0,0,2.985620447372397,0.050000000000000044,60,dqn2_is_aligned,0
2404,-2514.7625732421375,2514.7625732421375,-2514.7625732421375,0.0,1,2.7013257214426996,0.050000000000000044,25,dqn2_is_aligned,0
2405,-1929.81947951879,1929.81947951879,-1945.5461030539464,0.0,1,2.232506333772714,0.050000000000000044,24,dqn2_is_aligned,0
2406,-1503.0372590664392,1421.0372590664392,-1254.2973909023767,82.0,0,1.692060300024847,0.050000000000000044,60,dqn2_is_aligned,0
2407,-918.715957456049,204.71595745604895,-219.02992229979895,714.0,0,4.312430244435867,0.050000000000000044,60,dqn2_is_aligned,0
2408,-878.9188906136307,461.91889061363065,-491.0617739144119,417.0,0,2.977895308410128,0.050000000000000044,60,dqn2_is_aligned,0
2409,-2241.062707113373,2170.062707113373,-2160.763634847748,71.0,0,2.266293942555785,0.050000000000000044,60,dqn2_is_aligned,0
2410,-999.4978187430655,684.4978187430655,-795.4113319266593,315.0,0,3.0393893274323394,0.050000000000000044,60,dqn2_is_aligned,0
2411,-806.7110239433548,66.7110239433548,-54.05617775194855,740.0,0,3.4807421590511995,0.050000000000000044,60,dqn2_is_aligned,0
2412,-1359.743073280492,1327.743073280492,-1362.216706092992,32.0,0,2.635670845583081,0.050000000000000044,60,dqn2_is_aligned,0
2413,-1105.7953662069865,1073.7953662069865,-1174.201982417924,32.0,0,3.5585573738751313,0.050000000000000044,60,dqn2_is_aligned,0
2414,-914.7152722315535,791.7152722315535,-761.6293957667098,123.0,0,1.888312613281111,0.050000000000000044,60,dqn2_is_aligned,0
2415,-754.8162946002108,307.81629460021077,-307.13770573302327,447.0,0,2.6819515259936453,0.050000000000000044,60,dqn2_is_aligned,0
2416,-1000.0,0.0,0.0,1000.0,0,3.5796354903529086,0.050000000000000044,60,dqn2_is_aligned,0
2417,-1980.049750827956,1837.049750827956,-1845.628119968581,143.0,0,3.7183074455708267,0.050000000000000044,60,dqn2_is_aligned,0
2418,-1930.5120500497937,1930.5120500497937,-1910.4925187997937,0.0,1,1.5097666010260582,0.050000000000000044,33,dqn2_is_aligned,0
2419,-1031.6109042761345,460.61090427613453,-426.30975681519703,571.0,0,4.223471078897516,0.050000000000000044,60,dqn2_is_aligned,0
2420,-746.4459725160362,596.4459725160362,-667.2545662660362,150.0,0,3.928196561709046,0.050000000000000044,60,dqn2_is_aligned,0
2421,-948.2920353524352,417.29203535243516,-430.6364567391539,531.0,0,2.644242236763239,0.050000000000000044,60,dqn2_is_aligned,0
2422,-1448.0894721420318,1422.0894721420318,-1457.8725531967193,26.0,0,3.568493493553251,0.050000000000000044,60,dqn2_is_aligned,0
2423,-2509.5625305175417,2509.5625305175417,-2509.5625305175417,0.0,1,0.8878049254417419,0.050000000000000044,1,dqn2_is_aligned,0
2424,-1000.0,0.0,0.0,1000.0,0,2.199330522119999,0.050000000000000044,60,dqn2_is_aligned,0
2425,-821.956656565341,209.95665656534095,-216.90843879190345,612.0,0,3.27766900199155,0.050000000000000044,60,dqn2_is_aligned,0
2426,-1679.3462837625916,1641.3462837625916,-1625.099579661029,38.0,0,3.2457688342158995,0.050000000000000044,60,dqn2_is_aligned,0
2427,-1712.3004714793299,1568.3004714793299,-1542.6925613230799,144.0,0,2.9724973600978655,0.050000000000000044,60,dqn2_is_aligned,0
2428,-1271.481914592868,1103.481914592868,-824.743633342868,168.0,0,5.038637089853485,0.050000000000000044,60,dqn2_is_aligned,0
2429,-1962.0838388786683,1860.0838388786683,-1859.6734384880433,102.0,0,3.297685768486311,0.050000000000000044,60,dqn2_is_aligned,0
2430,-1033.8152894218783,993.8152894218784,-945.362774773441,40.0,0,4.094084572109083,0.050000000000000044,60,dqn2_is_aligned,0
2431,-1360.4611621536956,1054.4611621536956,-1054.4611621536956,306.0,0,2.581012863355378,0.050000000000000044,60,dqn2_is_aligned,0
2432,-963.5135237595797,320.5135237595797,-316.9400374314547,643.0,0,2.844197115115821,0.050000000000000044,60,dqn2_is_aligned,0
2433,-1000.0,0.0,0.0,1000.0,0,2.553648863484462,0.050000000000000044,60,dqn2_is_aligned,0
2434,-1099.0337599755917,635.0337599755917,-634.6734084130917,464.0,0,2.051076779017846,0.050000000000000044,60,dqn2_is_aligned,0
2435,-1481.2134716360047,1414.2134716360047,-1413.3226024953797,67.0,0,2.227410509251058,0.050000000000000044,60,dqn2_is_aligned,0
2436,-1239.9513511138093,1147.9513511138093,-1158.8362388091218,92.0,0,1.5990427320202192,0.050000000000000044,60,dqn2_is_aligned,0
2437,-852.2621157192432,383.2621157192432,-377.9469301723682,469.0,0,2.198067180812359,0.050000000000000044,60,dqn2_is_aligned,0
2438,-1000.0,0.0,0.0,1000.0,0,2.5791980266105385,0.050000000000000044,60,dqn2_is_aligned,0
2439,-1727.2009030435934,1559.2009030435934,-1476.0212155435934,168.0,0,4.137305979182323,0.050000000000000044,60,dqn2_is_aligned,0
2440,-1560.5856023077763,1274.5856023077763,-1274.5856023077763,286.0,0,2.713090740268429,0.050000000000000044,60,dqn2_is_aligned,0
2441,-2511.450042724505,2511.450042724505,-2366.430511474505,0.0,1,2.5259634807567903,0.050000000000000044,27,dqn2_is_aligned,0
2442,-1015.8511494870742,949.8511494870742,-606.9109029050429,66.0,0,3.877171033062041,0.050000000000000044,60,dqn2_is_aligned,0
2443,-904.4198985621337,895.4198985621337,-892.3706431910399,9.0,0,2.604241669053833,0.050000000000000044,60,dqn2_is_aligned,0
2444,-780.3796975698565,595.3796975698565,-590.7952249136065,185.0,0,3.3520981119324764,0.050000000000000044,60,dqn2_is_aligned,0
2445,-1145.6438798322338,1145.6438798322338,-1261.97157758614,0.0,1,3.469314864926761,0.050000000000000044,31,dqn2_is_aligned,0
2446,-1505.1468916298886,1342.1468916298886,-1342.1468916298886,163.0,0,2.3750927205818395,0.050000000000000044,60,dqn2_is_aligned,0
2447,-2199.651173448536,2182.651173448536,-2172.811573839161,17.0,0,3.7728679115573565,0.050000000000000044,60,dqn2_is_aligned,0
2448,-1000.0,0.0,0.0,1000.0,0,3.444099135758976,0.050000000000000044,60,dqn2_is_aligned,0
2449,-874.0686641454868,785.0686641454868,-615.2213741064243,89.0,0,2.246742254588753,0.050000000000000044,60,dqn2_is_aligned,0
2450,-1000.0,0.0,0.0,1000.0,0,3.5510452578465146,0.050000000000000044,60,dqn2_is_aligned,0
2451,-1242.593491828396,1071.593491828396,-883.011948859646,171.0,0,2.380218562670052,0.050000000000000044,60,dqn2_is_aligned,0
2452,-1000.0,0.0,0.0,1000.0,0,3.3318722975750763,0.050000000000000044,60,dqn2_is_aligned,0
2453,-955.2852069549547,588.2852069549547,-577.6548358612047,367.0,0,3.5126713377113146,0.050000000000000044,60,dqn2_is_aligned,0
2454,-919.2333231469793,205.23332314697927,-205.23332314697927,714.0,0,2.839727315523972,0.050000000000000044,60,dqn2_is_aligned,0
2455,-1661.0714100779646,1644.0714100779646,-1642.0994862498396,17.0,0,4.329887720321616,0.050000000000000044,60,dqn2_is_aligned,0
2456,-1032.324085617075,461.3240856170752,-388.3752330780127,571.0,0,3.383644302530835,0.050000000000000044,60,dqn2_is_aligned,0
2457,-1933.2421015723482,1876.2421015723482,-1876.2421015723482,57.0,0,3.9479814045131207,0.050000000000000044,60,dqn2_is_aligned,0
2458,-1894.1178305306305,1886.1178305306305,-1888.699983850943,8.0,0,2.934175726150473,0.050000000000000044,60,dqn2_is_aligned,0
2459,-901.438903518551,790.438903518551,-737.4039303740198,111.0,0,2.75447517229865,0.050000000000000044,60,dqn2_is_aligned,0
2460,-1000.0,0.0,0.0,1000.0,0,5.066751072229818,0.050000000000000044,60,dqn2_is_aligned,0
2461,-1000.0,0.0,0.0,1000.0,0,3.1883445572728912,0.050000000000000044,60,dqn2_is_aligned,0
2462,-1140.1870139930493,1018.1870139930494,-1009.3984397742994,122.0,0,3.18629102356111,0.050000000000000044,60,dqn2_is_aligned,0
2463,-1423.5346518861832,1423.5346518861832,-1420.6718589174332,0.0,1,3.48554116403684,0.050000000000000044,60,dqn2_is_aligned,0
2464,-2222.3057269943256,2176.3057269943256,-2030.2407855880754,46.0,0,3.0832672460625568,0.050000000000000044,60,dqn2_is_aligned,0
2465,-1032.908396696011,461.9083966960111,-444.75782296554235,571.0,0,1.7460855562860766,0.050000000000000044,60,dqn2_is_aligned,0
2466,-1394.4107037510435,1037.4107037510435,-1037.4107037510435,357.0,0,3.341849522292614,0.050000000000000044,60,dqn2_is_aligned,0
2467,-1504.0459495237983,1320.0459495237983,-1017.1089378050483,184.0,0,2.923577859128515,0.050000000000000044,60,dqn2_is_aligned,0
2468,-1094.0756622132149,1028.0756622132149,-1026.5842071350899,66.0,0,2.84797021675234,0.050000000000000044,60,dqn2_is_aligned,0
2469,-2502.7624511718614,2502.7624511718614,-2552.8112792968614,0.0,1,4.379770663731239,0.050000000000000044,34,dqn2_is_aligned,0
2470,-1493.1869725856827,1493.1869725856827,-1522.2869481716202,0.0,1,3.535371083201784,0.050000000000000044,33,dqn2_is_aligned,0
2471,-1671.031129602711,1671.031129602711,-1585.2763688605235,0.0,1,2.4681132143097266,0.050000000000000044,56,dqn2_is_aligned,0
2472,-983.4679702951248,698.4679702951248,-573.3255142404373,285.0,0,3.114445533820738,0.050000000000000044,60,dqn2_is_aligned,0
2473,-848.5507547121583,651.5507547121583,-644.9443093996583,197.0,0,3.853683818752567,0.050000000000000044,60,dqn2_is_aligned,0
2474,-893.3083715352348,403.30837153523476,-399.6571874532035,490.0,0,3.34220513664186,0.050000000000000044,60,dqn2_is_aligned,0
2475,-2514.512481689394,2514.512481689394,-2504.502716064394,0.0,1,5.073311752080917,0.050000000000000044,5,dqn2_is_aligned,0
2476,-1159.9254330068327,1136.9254330068327,-1136.9254330068327,23.0,0,3.801920525543392,0.050000000000000044,60,dqn2_is_aligned,0
2477,-851.2186166721976,239.21861667219764,-277.40599460188514,612.0,0,2.8651349977279703,0.050000000000000044,60,dqn2_is_aligned,0
2478,-1545.4791636718546,1489.4791636718546,-1221.2722544921671,56.0,0,2.052788408100605,0.050000000000000044,60,dqn2_is_aligned,0
2479,-901.1626287499828,115.16262874998279,-115.16262874998279,786.0,0,3.031861507271727,0.050000000000000044,60,dqn2_is_aligned,0
2480,-1682.1946710386233,1682.1946710386233,-1682.0144952573733,0.0,1,3.5943445426835257,0.050000000000000044,55,dqn2_is_aligned,0
2481,-1652.0777905933505,1652.0777905933505,-1676.3204663746005,0.0,1,3.30960291766872,0.050000000000000044,60,dqn2_is_aligned,0
2482,-2500.812530517578,2500.812530517578,-2670.795440673828,0.0,1,3.236109914790307,0.050000000000000044,28,dqn2_is_aligned,0
2483,-1448.4123380815372,1415.4123380815372,-1396.4304044877872,33.0,0,4.530723318830132,0.050000000000000044,60,dqn2_is_aligned,0
2484,-908.115086239009,51.115086239008974,-38.965672176508974,857.0,0,3.609471679634104,0.050000000000000044,60,dqn2_is_aligned,0
2485,-826.7788503631382,152.7788503631382,-176.6222341522007,674.0,0,2.947167089395225,0.050000000000000044,60,dqn2_is_aligned,0
2486,-1128.678131103527,628.678131103527,-628.678131103527,500.0,0,2.2921457324797907,0.050000000000000044,60,dqn2_is_aligned,0
2487,-1120.332773940594,997.3327739405942,-997.3327739405942,123.0,0,4.432338570881014,0.050000000000000044,60,dqn2_is_aligned,0
2488,-1531.0366202519017,1503.0366202519017,-1495.4492179081517,28.0,0,4.813577273922662,0.050000000000000044,60,dqn2_is_aligned,0
2489,-1062.7577375117348,928.7577375117347,-914.3737043086097,134.0,0,3.3755640521645547,0.050000000000000044,60,dqn2_is_aligned,0
2490,-1286.4341489782191,1286.4341489782191,-1285.0227720250941,0.0,1,3.102633076687825,0.050000000000000044,58,dqn2_is_aligned,0
2491,-1306.2249506205574,1294.2249506205574,-1099.4385126322761,12.0,0,3.7841827508062122,0.050000000000000044,60,dqn2_is_aligned,0
2492,-775.6838586810208,149.68385868102075,-163.789144325552,626.0,0,2.8809127514250576,0.050000000000000044,60,dqn2_is_aligned,0
2493,-1062.5555911914807,1016.5555911914807,-963.6061283008557,46.0,0,3.844900882989168,0.050000000000000044,60,dqn2_is_aligned,0
2494,-2514.9125671385946,2514.9125671385946,-2524.8612976073446,0.0,1,3.1133572366975604,0.050000000000000044,21,dqn2_is_aligned,0
2495,-1000.0,0.0,0.0,1000.0,0,1.9681802112298707,0.050000000000000044,60,dqn2_is_aligned,0
2496,-1324.162491591379,1145.162491591379,-1143.380753310129,179.0,0,2.6226648444309832,0.050000000000000044,60,dqn2_is_aligned,0
2497,-948.0496756462658,417.04967564626577,-268.6592337517345,531.0,0,3.72802803547432,0.050000000000000044,60,dqn2_is_aligned,0
2498,-1531.3952918173984,1531.3952918173984,-1537.1208777548984,0.0,1,2.4088475273010577,0.050000000000000044,47,dqn2_is_aligned,0
2499,-1234.289808313344,1234.289808313344,-1234.239759485219,0.0,1,2.3571463632914753,0.050000000000000044,36,dqn2_is_aligned,0
2500,-1076.7212061979549,1023.7212061979548,-855.4420313932673,53.0,0,3.9801987168068687,0.050000000000000044,60,dqn2_is_aligned,0
2501,-1258.0288370287808,1222.0288370287808,-1288.1050089037808,36.0,0,3.811553644326826,0.050000000000000044,60,dqn2_is_aligned,0
2502,-1951.1629215937883,1866.1629215937883,-1866.1629215937883,85.0,0,1.8200313390232623,0.050000000000000044,60,dqn2_is_aligned,0
2503,-1410.6825427010958,1410.6825427010958,-1552.1237048104708,0.0,1,1.2040512700649826,0.050000000000000044,22,dqn2_is_aligned,0
2504,-2207.981984922951,2166.981984922951,-2183.180959532326,41.0,0,4.9717457947010795,0.050000000000000044,60,dqn2_is_aligned,0
2505,-1020.9838944400967,1020.9838944400967,-1026.3449173893155,0.0,1,2.4492436038330196,0.050000000000000044,40,dqn2_is_aligned,0
2506,-1931.873593155278,1911.873593155278,-1924.1705902255906,20.0,0,2.4126058421408136,0.050000000000000044,60,dqn2_is_aligned,0
2507,-1377.9011450156338,1377.9011450156338,-1499.1312475546963,0.0,1,2.6934454017318785,0.050000000000000044,48,dqn2_is_aligned,0
2508,-941.6001685682752,12.600168568275194,0.534658091881056,929.0,0,2.1723106134062014,0.050000000000000044,60,dqn2_is_aligned,0
2509,-1034.1805868483211,463.180586848321,-418.143965754571,571.0,0,3.3120575468366344,0.050000000000000044,60,dqn2_is_aligned,0
2510,-996.2567855586276,985.2567855586276,-917.8400375117526,11.0,0,2.445680873747915,0.050000000000000044,60,dqn2_is_aligned,0
2511,-1000.0,0.0,0.0,1000.0,0,2.727279018362363,0.050000000000000044,60,dqn2_is_aligned,0
2512,-1141.1045160434642,1075.1045160434642,-1062.8926019809642,66.0,0,3.8539153592971465,0.050000000000000044,60,dqn2_is_aligned,0
2513,-856.2067340606275,788.2067340606275,-865.9633258575025,68.0,0,3.8618698328112564,0.050000000000000044,60,dqn2_is_aligned,0
2514,-1989.6893939530123,1846.6893939530123,-1838.1110248123873,143.0,0,4.056509657949209,0.050000000000000044,60,dqn2_is_aligned,0
2515,-1396.6226710420092,1039.6226710420092,-1020.353078756853,357.0,0,1.9290609743290892,0.050000000000000044,60,dqn2_is_aligned,0
2516,-1180.6473945704402,965.6473945704402,-942.1223091212214,215.0,0,3.9854684171577293,0.050000000000000044,60,dqn2_is_aligned,0
2517,-1472.698850414647,1472.698850414647,-1380.8664529537095,0.0,1,3.9173836422673727,0.050000000000000044,59,dqn2_is_aligned,0
2518,-1172.776581696035,1172.776581696035,-1172.70651333666,0.0,1,3.120769688573021,0.050000000000000044,26,dqn2_is_aligned,0
2519,-1171.9825032778663,926.9825032778663,-1041.5948079653663,245.0,0,1.7366435898467898,0.050000000000000044,60,dqn2_is_aligned,0
2520,-2509.187469482413,2509.187469482413,-2529.207000732413,0.0,1,1.6215879268505995,0.050000000000000044,17,dqn2_is_aligned,0
2521,-1511.5128922436659,1511.5128922436659,-1503.6452164624159,0.0,1,3.4772357513245784,0.050000000000000044,57,dqn2_is_aligned,0
2522,-2184.3970329205326,2184.3970329205326,-2209.75579756897,0.0,1,2.2967199508213634,0.050000000000000044,33,dqn2_is_aligned,0
2523,-1747.8900486278887,1548.8900486278887,-1517.1190525341387,199.0,0,4.714125334471464,0.050000000000000044,60,dqn2_is_aligned,0
2524,-2516.862487792878,2516.862487792878,-2256.852722167878,0.0,1,2.7224611027964523,0.050000000000000044,21,dqn2_is_aligned,0
2525,-876.4310616661179,772.4310616661179,-690.2940987754929,104.0,0,3.4247067376971243,0.050000000000000044,60,dqn2_is_aligned,0
2526,-1171.9293363253794,895.9293363253794,-789.9735868136606,276.0,0,2.9753952633279064,0.050000000000000044,60,dqn2_is_aligned,0
2527,-1010.1797979973234,765.1797979973234,-772.7371710441984,245.0,0,4.051645922350387,0.050000000000000044,60,dqn2_is_aligned,0
2528,-1660.9591880514859,1660.9591880514859,-1659.5177818014859,0.0,1,4.0469821443831595,0.050000000000000044,37,dqn2_is_aligned,0
2529,-1098.1593467508417,894.1593467508417,-894.1593467508417,204.0,0,2.3079510662704705,0.050000000000000044,60,dqn2_is_aligned,0
2530,-1048.7439501765462,995.7439501765462,-988.2476733210774,53.0,0,3.3593070179844897,0.050000000000000044,60,dqn2_is_aligned,0
2531,-919.2333231469793,205.23332314697927,-205.23332314697927,714.0,0,2.6688792683805027,0.050000000000000044,60,dqn2_is_aligned,0
2532,-1506.668260738127,1506.668260738127,-1496.6063710896894,0.0,1,3.478396781853267,0.050000000000000044,35,dqn2_is_aligned,0
2533,-1767.3785474914155,1553.3785474914155,-1553.3785474914155,214.0,0,3.958932537709673,0.050000000000000044,60,dqn2_is_aligned,0
2534,-941.6777996298222,12.677799629822175,-12.677799629822175,929.0,0,3.893863277323544,0.050000000000000044,60,dqn2_is_aligned,0
2535,-1458.1875427718915,1356.1875427718915,-1174.7895935531415,102.0,0,4.288257926888764,0.050000000000000044,60,dqn2_is_aligned,0
2536,-2191.867715986672,2191.867715986672,-2143.3356725296408,0.0,1,1.9302849738265981,0.050000000000000044,11,dqn2_is_aligned,0
2537,-1711.4690139999536,1589.4690139999536,-1387.5461624374536,122.0,0,3.4115118723362685,0.050000000000000044,60,dqn2_is_aligned,0
2538,-1989.799556820275,1846.799556820275,-1838.22118767965,143.0,0,4.157422905073812,0.050000000000000044,60,dqn2_is_aligned,0
2539,-908.153939838266,51.153939838265956,-49.722543353890956,857.0,0,2.86285483216246,0.050000000000000044,60,dqn2_is_aligned,0
2540,-1897.810130057121,1886.810130057121,-1901.534739432121,11.0,0,4.273530659079552,0.050000000000000044,60,dqn2_is_aligned,0
2541,-1911.0429243379667,1911.0429243379667,-1924.0806440645292,0.0,1,3.7196422652341425,0.050000000000000044,40,dqn2_is_aligned,0
2542,-1000.0,0.0,0.0,1000.0,0,3.3307240499183535,0.050000000000000044,60,dqn2_is_aligned,0
2543,-1000.0,0.0,0.0,1000.0,0,3.1199696347738306,0.050000000000000044,60,dqn2_is_aligned,0
2544,-2211.394414898457,2176.394414898457,-2176.394414898457,35.0,0,3.2023322680344184,0.050000000000000044,60,dqn2_is_aligned,0
