episode,step,t,remaining_inventory,action,exec_price,mid_price,reward,env_reward,is_twap,executed_qty,forced_qty,step_is,leftover_penalty
227,0,1,286.0,10,1001.86350506958,1003.655029296875,-1279.1482982886196,-1279.1482982886196,0,714.0,0.0,1279.1482982886196,0.0
227,1,2,266.0,1,1003.4256941226807,1003.655029296875,-4.5867034838852305,-4.5867034838852305,0,20.0,0.0,4.5867034838852305,0.0
227,2,3,266.0,0,1003.655029296875,1003.655029296875,-0.0,0.0,0,0.0,0.0,0.0,0.0
227,3,4,171.0,5,1003.232490529541,1003.655029296875,-40.141182896730356,-40.141182896730356,0,95.0,0.0,40.141182896730356,0.0
227,4,5,147.0,2,1003.3868024902954,1003.655029296875,-6.437443357910524,-6.437443357910524,0,24.0,0.0,6.437443357910524,0.0
227,5,6,84.0,6,1003.2829241947632,1003.655029296875,-23.44262143304627,-23.44262143304627,0,63.0,0.0,23.44262143304627,0.0
227,6,7,72.0,2,1003.3950826442871,1003.655029296875,-3.119359831055135,-3.119359831055135,0,12.0,0.0,3.119359831055135,0.0
227,7,8,67.0,1,1003.4096356422119,1003.655029296875,-1.2269682733153786,-1.2269682733153786,0,5.0,0.0,1.2269682733153786,0.0
227,8,9,5.0,13,1003.2653602317505,1003.655029296875,-24.1594820377195,-24.1594820377195,0,62.0,0.0,24.1594820377195,0.0
227,9,10,3.0,7,1003.4003518331908,1003.655029296875,-0.5093549273683493,-0.5093549273683493,0,2.0,0.0,0.5093549273683493,0.0
227,10,11,1.0,7,1003.3998500056763,1003.655029296875,-0.5103585823974299,-0.5103585823974299,0,2.0,0.0,0.5103585823974299,0.0
227,11,12,0.0,8,1003.4018573157349,1003.655029296875,-0.253171981140099,-0.253171981140099,0,1.0,0.0,0.253171981140099,0.0
228,0,1,1000.0,0,1005.8049926757812,1005.8049926757812,-0.0,0.0,0,0.0,0.0,0.0,0.0
228,1,2,143.0,12,1003.6500554789733,1005.8049926757812,-1846.7811776644253,-1846.7811776644253,0,857.0,0.0,1846.7811776644253,0.0
228,2,3,82.0,6,1005.4361136947174,1005.8049926757812,-22.50161784489535,-22.50161784489535,0,61.0,0.0,22.50161784489535,0.0
228,3,4,70.0,2,1005.5439862801819,1005.8049926757812,-3.132076747192059,-3.132076747192059,0,12.0,0.0,3.132076747192059,0.0
228,4,5,30.0,8,1005.4705625157166,1005.8049926757812,-13.377206402587944,-13.377206402587944,0,40.0,0.0,13.377206402587944,0.0
228,5,6,30.0,0,1005.8049926757812,1005.8049926757812,-0.0,0.0,0,0.0,0.0,0.0,0.0
228,6,7,4.0,12,1005.4957076405334,1005.8049926757812,-8.041410916444192,-8.041410916444192,0,26.0,0.0,8.041410916444192,0.0
228,7,8,1.0,12,1005.5470036951599,1005.8049926757812,-0.773966941864046,-0.773966941864046,0,3.0,0.0,0.773966941864046,0.0
228,8,9,0.0,5,1005.5412711257172,1005.7949829101562,-0.25371178443901954,-0.26372155006401954,0,1.0,0.0,0.25371178443901954,0.0
229,0,1,571.0,6,1002.7683469720458,1003.844970703125,-461.8715806329625,-461.8715806329625,0,429.0,0.0,461.8715806329625,0.0
229,1,2,367.0,5,1003.2253473949585,1003.844970703125,-126.40315486597092,-126.40315486597092,0,204.0,0.0,126.40315486597092,0.0
229,2,3,26.0,13,1002.8303343989869,1003.844970703125,-345.99097971108995,-345.99097971108995,0,341.0,0.0,345.99097971108995,0.0
229,3,4,7.0,10,1003.5528518166503,1003.844970703125,-5.550258843018696,-5.550258843018696,0,19.0,0.0,5.550258843018696,0.0
229,4,5,3.0,7,1003.6057421006469,1003.864990234375,-1.036992534912315,-0.956914409912315,0,4.0,0.0,1.036992534912315,0.0
229,5,6,1.0,8,1003.6097575606079,1003.864990234375,-0.5104653475341365,-0.4704262850341365,0,2.0,0.0,0.5104653475341365,0.0
229,6,7,0.0,7,1003.6117652905884,1003.864990234375,-0.253224943786563,-0.23320541253656302,0,1.0,0.0,0.253224943786563,0.0
230,0,1,571.0,6,1004.8161971228027,1005.89501953125,-462.8148132238954,-462.8148132238954,0,429.0,0.0,462.8148132238954,0.0
230,1,2,326.0,6,1005.1710265909423,1005.89501953125,-177.378270375375,-177.378270375375,0,245.0,0.0,177.378270375375,0.0
230,2,3,256.0,3,1005.549494592041,1005.89501953125,-24.18674574462898,-24.18674574462898,0,70.0,0.0,24.18674574462898,0.0
230,3,4,73.0,10,1005.2477260861816,1005.89501953125,-118.45470044751448,-118.45470044751448,0,183.0,0.0,118.45470044751448,0.0
230,4,5,10.0,12,1005.5034748948974,1005.89501953125,-24.667312090213272,-24.667312090213272,0,63.0,0.0,24.667312090213272,0.0
230,5,6,2.0,11,1005.6259426135255,1005.89501953125,-2.1526153417962632,-2.1526153417962632,0,8.0,0.0,2.1526153417962632,0.0
230,6,7,1.0,4,1005.6415339863281,1005.89501953125,-0.2534855449218867,-0.2534855449218867,0,1.0,0.0,0.2534855449218867,0.0
230,7,8,0.0,5,1005.6412825125733,1005.89501953125,-0.25373701867670206,-0.25373701867670206,0,1.0,0.0,0.25373701867670206,0.0
231,0,1,143.0,12,1003.6101631045532,1005.7650146484375,-1846.707773108862,-1846.707773108862,0,857.0,0.0,1846.707773108862,0.0
231,1,2,61.0,8,1005.3433476660462,1005.7650146484375,-34.576692556090165,-34.576692556090165,0,82.0,0.0,34.576692556090165,0.0
231,2,3,48.0,3,1005.4962239482727,1005.7650146484375,-3.4942791021424,-3.4942791021424,0,13.0,0.0,3.4942791021424,0.0
231,3,4,0.0,14,1005.4049507731934,1005.7650146484375,-17.283066011717892,-17.283066011717892,0,48.0,0.0,17.283066011717892,0.0
232,0,1,786.0,3,1005.3968223349,1005.9349975585938,-115.16949787046678,-115.16949787046678,0,214.0,0.0,115.16949787046678,0.0
232,1,2,281.0,9,1004.6111871018066,1005.9349975585938,-668.5242806774858,-668.5242806774858,0,505.0,0.0,668.5242806774858,0.0
232,2,3,261.0,1,1005.7038839929046,1005.9349975585938,-4.622271313783131,-4.622271313783131,0,20.0,0.0,4.622271313783131,0.0
232,3,4,224.0,2,1005.6561020805207,1005.9349975585938,-10.31913268870403,-10.31913268870403,0,37.0,0.0,10.31913268870403,0.0
232,4,5,32.0,12,1005.2569973702393,1005.9349975585938,-130.17603616404813,-130.17603616404813,0,192.0,0.0,130.17603616404813,0.0
232,5,6,7.0,11,1005.6286903518371,1005.9349975585938,-7.657680168915704,-7.657680168915704,0,25.0,0.0,7.657680168915704,0.0
232,6,7,3.0,9,1005.6752148454742,1005.9349975585938,-1.039130852478138,-1.039130852478138,0,4.0,0.0,1.039130852478138,0.0
232,7,8,3.0,0,1005.9550170898438,1005.9550170898438,-0.0,0.0,0,0.0,0.0,0.0,0.0
232,8,9,1.0,9,1005.6992530267487,1005.9550170898438,-0.5115281261901146,-0.47148906369011456,0,2.0,0.0,0.5115281261901146,0.0
232,9,10,0.0,14,1005.7012649367829,1005.9550170898438,-0.25375215306087284,-0.23373262181087284,0,1.0,0.0,0.25375215306087284,0.0
233,0,1,1000.0,0,1006.10498046875,1006.10498046875,-0.0,0.0,0,0.0,0.0,0.0,0.0
233,1,2,71.0,13,1003.7932679464722,1006.1300048828125,-2170.8286138601798,-2147.5809331961173,0,929.0,0.0,2170.8286138601798,0.0
233,2,3,5.0,13,1005.72531684375,1006.125,-26.37908831250229,-25.05779925000229,0,66.0,0.0,26.37908831250229,0.0
233,3,4,3.0,7,1005.849681329956,1006.10498046875,-0.5105982775880875,-0.5105982775880875,0,2.0,0.0,0.5105982775880875,0.0
233,4,5,2.0,5,1005.851693539917,1006.10498046875,-0.25328692883294934,-0.25328692883294934,0,1.0,0.0,0.25328692883294934,0.0
233,5,6,0.0,13,1005.8489267512207,1006.10498046875,-0.5121074350586241,-0.5121074350586241,0,2.0,0.0,0.5121074350586241,0.0
234,0,1,1000.0,0,1003.6500244140625,1003.6500244140625,-0.0,0.0,0,0.0,0.0,0.0,0.0
234,1,2,1000.0,0,1003.655029296875,1003.655029296875,-0.0,0.0,0,0.0,0.0,0.0,0.0
234,2,3,571.0,6,1002.5786092779541,1003.655029296875,-461.78418811705967,-459.63709339049717,0,429.0,0.0,461.78418811705967,0.0
234,3,4,408.0,4,1003.1383978705444,1003.655029296875,-84.2109224918886,-83.3951265934511,0,163.0,0.0,84.2109224918886,0.0
234,4,5,408.0,0,1003.64501953125,1003.64501953125,-0.0,-0.0,0,0.0,0.0,0.0,0.0
234,5,6,58.0,12,1002.6282902019043,1003.655029296875,-359.35868323974773,-357.60697425537273,0,350.0,0.0,359.35868323974773,0.0
234,6,7,4.0,13,1003.2731690515136,1003.64501953125,-20.07992590576532,-20.35018957764032,0,54.0,0.0,20.07992590576532,0.0
234,7,8,0.0,14,1003.3850754711914,1003.64501953125,-1.0397762402344597,-1.0597957714844597,0,4.0,0.0,1.0397762402344597,0.0
235,0,1,500.0,7,1004.607658996582,1005.864990234375,-628.6656188964912,-628.6656188964912,0,500.0,0.0,628.6656188964912,0.0
235,1,2,321.0,5,1005.2891325274659,1005.864990234375,-103.07852953673228,-103.07852953673228,0,179.0,0.0,103.07852953673228,0.0
235,2,3,46.0,12,1005.0027124714966,1005.864990234375,-237.12638479156567,-237.12638479156567,0,275.0,0.0,237.12638479156567,0.0
235,3,4,36.0,3,1005.5999448094483,1005.864990234375,-2.6504542492671135,-2.6504542492671135,0,10.0,0.0,2.6504542492671135,0.0
235,4,5,23.0,5,1005.5798791315917,1005.85498046875,-3.576317383057585,-3.706444336182585,0,13.0,0.0,3.576317383057585,0.0
235,5,6,2.0,13,1005.5564930032959,1005.85498046875,-6.268236774535239,-6.478441852660239,0,21.0,0.0,6.268236774535239,0.0
235,6,7,1.0,6,1005.6015050136718,1005.85498046875,-0.25347545507815994,-0.26348522070315994,0,1.0,0.0,0.25347545507815994,0.0
235,7,8,0.0,3,1005.6012535499268,1005.85498046875,-0.2537269188231903,-0.2637366844481903,0,1.0,0.0,0.2537269188231903,0.0
236,0,1,786.0,3,1005.5767187145997,1006.114990234375,-115.19010523191878,-115.19010523191878,0,214.0,0.0,115.19010523191878,0.0
236,1,2,786.0,0,1006.114990234375,1006.114990234375,-0.0,0.0,0,0.0,0.0,0.0,0.0
236,2,3,0.0,14,1004.0841471265869,1006.114990234375,-1596.2426827214363,-1596.2426827214363,0,786.0,0.0,1596.2426827214363,0.0
237,0,1,214.0,11,1003.77370125,1005.75,-1553.370817499965,-1553.370817499965,0,786.0,0.0,1553.370817499965,0.0
237,1,2,122.0,6,1005.386022342865,1005.8150024414062,-39.4661690657972,-33.4859444564222,0,92.0,0.0,39.4661690657972,0.0
237,2,3,17.0,12,1005.3402045511475,1005.8250122070312,-50.90480386779291,-43.02852212951166,0,105.0,0.0,50.90480386779291,0.0
237,3,4,13.0,3,1005.5977330574951,1005.85498046875,-1.0289896450194647,-0.6090677700194647,0,4.0,0.0,1.0289896450194647,0.0
237,4,5,5.0,9,1005.63670413031,1005.905029296875,-2.146601332519822,-0.9063669575198219,0,8.0,0.0,2.146601332519822,0.0
237,5,6,4.0,2,1005.7522461253357,1006.0050048828125,-0.2527587574768404,0.002246125335659599,0,1.0,0.0,0.2527587574768404,0.0
237,6,7,4.0,0,1006.010009765625,1006.010009765625,-0.0,0.0,0,0.0,0.0,0.0,0.0
237,7,8,2.0,7,1005.7494796115723,1006.0050048828125,-0.5110505424804614,-0.001040776855461445,0,2.0,0.0,0.5110505424804614,0.0
237,8,9,1.0,1,1005.7414843784179,1005.9949951171875,-0.2535107387695916,-0.008515621582091626,0,1.0,0.0,0.2535107387695916,0.0
237,9,10,0.0,14,1005.7512401203309,1006.0050048828125,-0.25376476248163726,0.0012401203308627373,0,1.0,0.0,0.25376476248163726,0.0
238,0,1,857.0,2,1005.9352324537658,1006.2949829101562,-51.44431526383141,-51.44431526383141,0,143.0,0.0,51.44431526383141,0.0
238,1,2,245.0,10,1004.7193765406646,1006.2949829101562,-964.271098128891,-964.271098128891,0,612.0,0.0,964.271098128891,0.0
238,2,3,70.0,10,1005.6647906771087,1006.2949829101562,-110.28364078331663,-110.28364078331663,0,175.0,0.0,110.28364078331663,0.0
238,3,4,35.0,7,1005.972968515625,1006.2949829101562,-11.270503808594299,-11.270503808594299,0,35.0,0.0,11.270503808594299,0.0
238,4,5,3.0,13,1005.9717106468963,1006.2949829101562,-10.34471242431755,-10.34471242431755,0,32.0,0.0,10.34471242431755,0.0
238,5,6,2.0,4,1006.0416481482087,1006.2949829101562,-0.25333476194759896,-0.25333476194759896,0,1.0,0.0,0.25333476194759896,0.0
238,6,7,2.0,0,1006.2949829101562,1006.2949829101562,-0.0,0.0,0,0.0,0.0,0.0,0.0
238,7,8,1.0,8,1006.0363929528809,1006.2899780273438,-0.25358507446287604,-0.25858995727537604,0,1.0,0.0,0.25358507446287604,0.0
238,8,9,0.0,11,1006.0211915391541,1006.2750244140625,-0.25383287490842577,-0.27379137100217577,0,1.0,0.0,0.25383287490842577,0.0
239,0,1,1000.0,0,1005.8250122070312,1005.8250122070312,-0.0,0.0,0,0.0,0.0,0.0,0.0
239,1,2,214.0,11,1003.8485660580444,1005.8250122070312,-1553.4866731036548,-1553.4866731036548,0,786.0,0.0,1553.4866731036548,0.0
239,2,3,61.0,10,1005.2426395249634,1005.8250122070312,-89.10302035638847,-89.10302035638847,0,153.0,0.0,89.10302035638847,0.0
239,3,4,48.0,3,1005.5562054725189,1005.8250122070312,-3.494487548661141,-3.494487548661141,0,13.0,0.0,3.494487548661141,0.0
239,4,5,24.0,7,1005.5252763533936,1005.8250122070312,-7.193660487304442,-7.193660487304442,0,24.0,0.0,7.193660487304442,0.0
239,5,6,0.0,14,1005.5192414033204,1005.8250122070312,-7.3384992890605645,-7.3384992890605645,0,24.0,0.0,7.3384992890605645,0.0
240,0,1,643.0,5,999.8818327047729,1000.7750244140625,-318.86944021637555,-318.86944021637555,0,357.0,0.0,318.86944021637555,0.0
240,1,2,597.0,1,1000.570616115326,1000.7750244140625,-9.402781741881427,-9.402781741881427,0,46.0,0.0,9.402781741881427,0.0
240,2,3,341.0,6,1000.0337003147279,1000.7750244140625,-189.77896942966618,-189.77896942966618,0,256.0,0.0,189.77896942966618,0.0
240,3,4,341.0,0,1000.7750244140625,1000.7750244140625,-0.0,0.0,0,0.0,0.0,0.0,0.0
240,4,5,73.0,11,999.9495678881989,1000.7849731445312,-223.88860869707378,-221.22234893144878,0,268.0,0.0,223.88860869707378,0.0
240,5,6,42.0,6,1000.5055004019013,1000.8150024414062,-9.594563224654735,-8.355244376998485,0,31.0,0.0,9.594563224654735,0.0
240,6,7,30.0,4,1000.5552898662414,1000.8250122070312,-3.2366680894779165,-2.6368145738529165,0,12.0,0.0,3.2366680894779165,0.0
240,7,8,13.0,8,1000.5397770785522,1000.8250122070312,-4.8489971841435136,-3.9992047036747636,0,17.0,0.0,4.8489971841435136,0.0
240,8,9,7.0,6,1000.573053405655,1000.8350219726562,-1.5718114020078247,-1.2118260504453247,0,6.0,0.0,1.5718114020078247,0.0
240,9,10,5.0,3,1000.5815605033417,1000.8350219726562,-0.5069229386290317,-0.3869278214415317,0,2.0,0.0,0.5069229386290317,0.0
240,10,11,2.0,8,1000.6085185806274,1000.864990234375,-0.76941496124266,-0.49951750030515996,0,3.0,0.0,0.76941496124266,0.0
240,11,12,0.0,12,1000.6102700943603,1000.864990234375,-0.5094402800293665,-0.3295086394043665,0,2.0,0.0,0.5094402800293665,0.0
241,0,1,429.0,8,1002.4020474787902,1003.8350219726562,-818.2284359975014,-818.2284359975014,0,571.0,0.0,818.2284359975014,0.0
241,1,2,61.0,12,1002.7681963030548,1003.8350219726562,-392.5918464133465,-392.5918464133465,0,368.0,0.0,392.5918464133465,0.0
241,2,3,9.0,12,1003.4688731483917,1003.8350219726562,-19.039738861756177,-19.039738861756177,0,52.0,0.0,19.039738861756177,0.0
241,3,4,0.0,14,1003.5637355579681,1003.8350219726562,-2.441577732193082,-2.441577732193082,0,9.0,0.0,2.441577732193082,0.0
242,0,1,357.0,9,1004.2081484999085,1005.8250122070312,-1039.6433636799443,-1039.6433636799443,0,643.0,0.0,1039.6433636799443,0.0
242,1,2,127.0,9,1005.0849764542999,1005.8250122070312,-170.20822312821906,-170.20822312821906,0,230.0,0.0,170.20822312821906,0.0
242,2,3,63.0,7,1005.4445588961639,1005.8250122070312,-24.34901189550874,-24.34901189550874,0,64.0,0.0,24.34901189550874,0.0
242,3,4,49.0,3,1005.5541938224945,1005.8250122070312,-3.7914573835139436,-3.7914573835139436,0,14.0,0.0,3.7914573835139436,0.0
242,4,5,31.0,5,1005.5406151848297,1005.8250122070312,-5.119146399628335,-5.119146399628335,0,18.0,0.0,5.119146399628335,0.0
242,5,6,15.0,7,1005.5411180973358,1005.8250122070312,-4.542305755127018,-4.542305755127018,0,16.0,0.0,4.542305755127018,0.0
242,6,7,3.0,11,1005.5471530474091,1005.8250122070312,-3.3343099154658375,-3.3343099154658375,0,12.0,0.0,3.3343099154658375,0.0
242,7,8,1.0,11,1005.5692811976776,1005.8250122070312,-0.5114620187073342,-0.5114620187073342,0,2.0,0.0,0.5114620187073342,0.0
242,8,9,0.0,6,1005.5712928477021,1005.8250122070312,-0.2537193593291249,-0.2537193593291249,0,1.0,0.0,0.2537193593291249,0.0
243,0,1,286.0,10,1001.4641946990967,1003.2550048828125,-1278.6384711731157,-1278.6384711731157,0,714.0,0.0,1278.6384711731157,0.0
243,1,2,123.0,8,1002.6670974499511,1003.2550048828125,-95.82891155640118,-95.82891155640118,0,163.0,0.0,95.82891155640118,0.0
243,2,3,9.0,13,1002.7491135466004,1003.2550048828125,-57.671612328182846,-57.671612328182846,0,114.0,0.0,57.671612328182846,0.0
243,3,4,6.0,4,1002.9989240428162,1003.2550048828125,-0.7682425199890304,-0.7682425199890304,0,3.0,0.0,0.7682425199890304,0.0
243,4,5,0.0,13,1002.9906471890259,1003.2550048828125,-1.5861461627193876,-1.5861461627193876,0,6.0,0.0,1.5861461627193876,0.0
244,0,1,286.0,10,998.7091115509032,1000.4949951171875,-1275.1208663269683,-1275.1208663269683,0,714.0,0.0,1275.1208663269683,0.0
244,1,2,0.0,14,999.5910520171509,1000.4849853515625,-255.66493364171743,-258.5277266104674,0,286.0,0.0,255.66493364171743,0.0
245,0,1,1000.0,0,1005.9550170898438,1005.9550170898438,-0.0,0.0,0,0.0,0.0,0.0,0.0
245,1,2,500.0,7,1004.6975733184814,1005.9550170898438,-628.7218856811592,-628.7218856811592,0,500.0,0.0,628.7218856811592,0.0
245,2,3,36.0,13,1004.6623648928834,1005.9550170898438,-599.7906193896142,-599.7906193896142,0,464.0,0.0,599.7906193896142,0.0
245,3,4,23.0,5,1005.6798883926697,1005.9550170898438,-3.576673063262888,-3.576673063262888,0,13.0,0.0,3.576673063262888,0.0
245,4,5,11.0,7,1005.6791339264068,1005.9550170898438,-3.31059796124282,-3.31059796124282,0,12.0,0.0,3.31059796124282,0.0
245,5,6,3.0,10,1005.6861756115264,1005.9550170898438,-2.150731826538504,-2.150731826538504,0,8.0,0.0,2.150731826538504,0.0
245,6,7,1.0,8,1005.6992530267487,1005.9550170898438,-0.5115281261901146,-0.5115281261901146,0,2.0,0.0,0.5115281261901146,0.0
245,7,8,0.0,3,1005.7012649367829,1005.9550170898438,-0.25375215306087284,-0.25375215306087284,0,1.0,0.0,0.25375215306087284,0.0
246,0,1,286.0,10,1002.7418782174682,1004.5349731445312,-1280.2697779230293,-1280.2697779230293,0,714.0,0.0,1280.2697779230293,0.0
246,1,2,123.0,8,1003.956319550171,1004.5449829101562,-95.95212767759995,-94.32053588072495,0,163.0,0.0,95.95212767759995,0.0
246,2,3,105.0,2,1004.3145568203278,1004.5800170898438,-4.778284851287708,-3.967493835662708,0,18.0,0.0,4.778284851287708,0.0
246,3,4,23.0,11,1004.1242897226715,1004.5549926757812,-35.31764215499902,-33.67604059249902,0,82.0,0.0,35.31764215499902,0.0
246,4,5,13.0,6,1004.3095339202423,1004.5800170898438,-2.7048316960144803,-2.2543922428894803,0,10.0,0.0,2.7048316960144803,0.0
246,5,6,1.0,13,1004.3269560404052,1004.60498046875,-3.3362931401375135,-2.4962052495125135,0,12.0,0.0,3.3362931401375135,0.0
246,6,7,0.0,6,1004.3515688624268,1004.60498046875,-0.2534116063231977,-0.1834042821044477,0,1.0,0.0,0.2534116063231977,0.0
247,0,1,214.0,11,998.6038872598267,1000.5700073242188,-1545.3703706121464,-1545.3703706121464,0,786.0,0.0,1545.3703706121464,0.0
247,1,2,168.0,3,1000.2633330907288,1000.5750122070312,-14.337239349913034,-14.107014740538034,0,46.0,0.0,14.337239349913034,0.0
247,2,3,108.0,5,1000.2168063526611,1000.5750122070312,-21.49235126220674,-21.19205829345674,0,60.0,0.0,21.49235126220674,0.0
247,3,4,39.0,9,1000.1692789829407,1000.5650024414062,-27.304918634124192,-27.650255548186692,0,69.0,0.0,27.304918634124192,0.0
247,4,5,39.0,0,1000.5800170898438,1000.5800170898438,-0.0,0.0,0,0.0,0.0,0.0,0.0
247,5,6,8.0,11,1000.2620827894134,1000.5800170898438,-9.855963313340908,-9.545660578965908,0,31.0,0.0,9.855963313340908,0.0
247,6,7,7.0,1,1000.3293717955627,1000.5800170898438,-0.2506452942810711,-0.24063552865607107,0,1.0,0.0,0.2506452942810711,0.0
247,7,8,5.0,5,1000.311609354538,1000.5650024414062,-0.5067861737366002,-0.5167959393616002,0,2.0,0.0,0.5067861737366002,0.0
247,8,9,2.0,8,1000.3236184604646,1000.5800170898438,-0.769195888137574,-0.739166591262574,0,3.0,0.0,0.769195888137574,0.0
247,9,10,1.0,9,1000.322867303955,1000.5750122070312,-0.2521449030762142,-0.24714002026371418,0,1.0,0.0,0.2521449030762142,0.0
247,10,11,0.0,10,1000.3226171602021,1000.5750122070312,-0.2523950468291787,-0.24739016401667868,0,1.0,0.0,0.2523950468291787,0.0
248,0,1,643.0,5,999.7619446832276,1000.655029296875,-318.83120707211276,-318.83120707211276,0,357.0,0.0,318.83120707211276,0.0
248,1,2,0.0,14,998.9571678759155,1000.655029296875,-1091.7248936769572,-1091.7248936769572,0,643.0,0.0,1091.7248936769572,0.0
249,0,1,143.0,12,1001.4947100769042,1003.64501953125,-1842.8152023743523,-1842.8152023743523,0,857.0,0.0,1842.8152023743523,0.0
249,1,2,133.0,1,1003.4048974603271,1003.64501953125,-2.4012207092289373,-2.4012207092289373,0,10.0,0.0,2.4012207092289373,0.0
249,2,3,133.0,0,1003.64501953125,1003.64501953125,-0.0,0.0,0,0.0,0.0,0.0,0.0
249,3,4,9.0,13,1003.1163495172119,1003.64501953125,-65.55508174072247,-65.55508174072247,0,124.0,0.0,65.55508174072247,0.0
249,4,5,4.0,8,1003.383820914917,1003.64501953125,-1.3059930816649512,-1.3059930816649512,0,5.0,0.0,1.3059930816649512,0.0
249,5,6,0.0,13,1003.3850754711914,1003.64501953125,-1.0397762402344597,-1.0397762402344597,0,4.0,0.0,1.0397762402344597,0.0
250,0,1,357.0,9,1004.2480622625733,1005.864990234375,-1039.6846858685028,-1039.6846858685028,0,643.0,0.0,1039.6846858685028,0.0
250,1,2,229.0,5,1005.3814206403198,1005.864990234375,-61.89690803906706,-61.89690803906706,0,128.0,0.0,61.89690803906706,0.0
250,2,3,229.0,0,1005.864990234375,1005.864990234375,-0.0,0.0,0,0.0,0.0,0.0,0.0
250,3,4,115.0,7,1005.3844382352904,1005.864990234375,-54.78292789564239,-54.78292789564239,0,114.0,0.0,54.78292789564239,0.0
250,4,5,16.0,12,1005.3934910202026,1005.864990234375,-46.678422203063064,-46.678422203063064,0,99.0,0.0,46.678422203063064,0.0
250,5,6,2.0,12,1005.5823421721192,1005.864990234375,-3.957072871581431,-3.957072871581431,0,14.0,0.0,3.957072871581431,0.0
250,6,7,1.0,5,1005.6115122568359,1005.864990234375,-0.2534779775390916,-0.2534779775390916,0,1.0,0.0,0.2534779775390916,0.0
250,7,8,0.0,13,1005.6112607905884,1005.864990234375,-0.2537294437865967,-0.2537294437865967,0,1.0,0.0,0.2537294437865967,0.0
251,0,1,357.0,9,1002.2013698249817,1003.8150024414062,-1037.5657723609693,-1037.5657723609693,0,643.0,0.0,1037.5657723609693,0.0
251,1,2,179.0,7,1003.2069415036774,1003.8150024414062,-108.23484691573549,-108.23484691573549,0,178.0,0.0,108.23484691573549,0.0
251,2,3,26.0,12,1003.2250101737213,1003.8150024414062,-90.26881695579277,-90.26881695579277,0,153.0,0.0,90.26881695579277,0.0
251,3,4,2.0,13,1003.5103445881653,1003.8150024414062,-7.311788477783921,-7.311788477783921,0,24.0,0.0,7.311788477783921,0.0
251,4,5,1.0,2,1003.562041060791,1003.8150024414062,-0.2529613806152611,-0.2529613806152611,0,1.0,0.0,0.2529613806152611,0.0
251,5,6,0.0,8,1003.5617901070405,1003.8150024414062,-0.2532123343657986,-0.2532123343657986,0,1.0,0.0,0.2532123343657986,0.0
252,0,1,357.0,9,999.5905831874085,1001.2000122070312,-1034.8628596174476,-1034.8628596174476,0,643.0,0.0,1034.8628596174476,0.0
252,1,2,102.0,10,1000.400804297287,1001.2000122070312,-203.79801698478843,-203.79801698478843,0,255.0,0.0,203.79801698478843,0.0
252,2,3,15.0,12,1000.7474764603271,1001.1900024414062,-38.49976035388545,-39.37060996326045,0,87.0,0.0,38.49976035388545,0.0
252,3,4,0.0,14,1000.9209251662445,1001.2050170898438,-4.261378853988731,-4.186305611801231,0,15.0,0.0,4.261378853988731,0.0
253,0,1,214.0,11,1004.6868813455201,1006.6649780273438,-1554.7839919134062,-1554.7839919134062,0,786.0,0.0,1554.7839919134062,0.0
253,1,2,122.0,6,1006.235635414215,1006.6649780273438,-39.49952040784137,-39.49952040784137,0,92.0,0.0,39.49952040784137,0.0
253,2,3,122.0,0,1006.6799926757812,1006.6799926757812,-0.0,0.0,0,0.0,0.0,0.0,0.0
253,3,4,87.0,4,1006.3709419180299,1006.6799926757812,-10.816776521298266,-10.291263825985766,0,35.0,0.0,10.816776521298266,0.0
253,4,5,43.0,7,1006.324473598526,1006.6649780273438,-14.982194867982344,-14.982194867982344,0,44.0,0.0,14.982194867982344,0.0
253,5,6,25.0,6,1006.3888404276886,1006.6749877929688,-5.150652575042841,-4.970476793792841,0,18.0,0.0,5.150652575042841,0.0
253,6,7,16.0,5,1006.4069605774688,1006.6749877929688,-2.412244939499601,-2.322157048874601,0,9.0,0.0,2.412244939499601,0.0
253,7,8,16.0,0,1006.8049926757812,1006.8049926757812,-0.0,0.0,0,0.0,0.0,0.0,0.0
253,8,9,2.0,12,1006.5320874257202,1006.8150024414062,-3.9608102196048094,-1.8604684227298094,0,14.0,0.0,3.9608102196048094,0.0
253,9,10,0.0,14,1006.5587680232849,1006.8150024414062,-0.5124688362427605,-0.21242000811776052,0,2.0,0.0,0.5124688362427605,0.0
254,0,1,500.0,7,1002.6101589965821,1003.864990234375,-627.4156188964639,-627.4156188964639,0,500.0,0.0,627.4156188964639,0.0
254,1,2,500.0,0,1003.85498046875,1003.85498046875,-0.0,-0.0,0,0.0,0.0,0.0,0.0
254,2,3,143.0,10,1002.8435576068115,1003.864990234375,-364.65144804017416,-364.65144804017416,0,357.0,0.0,364.65144804017416,0.0
254,3,4,51.0,9,1003.4190232124633,1003.864990234375,-41.028966015872356,-41.028966015872356,0,92.0,0.0,41.028966015872356,0.0
254,4,5,40.0,3,1003.5992169782104,1003.864990234375,-2.9235058178106783,-2.9235058178106783,0,11.0,0.0,2.9235058178106783,0.0
254,5,6,9.0,11,1003.5562696875,1003.875,-9.880639687498501,-9.570336953123501,0,31.0,0.0,9.880639687498501,0.0
254,6,7,9.0,0,1003.875,1003.875,-0.0,0.0,0,0.0,0.0,0.0,0.0
