episode,episode_reward,episode_is,episode_env_reward,episode_leftover_penalty,completed,mean_loss,epsilon,steps,strategy,is_twap
228,-1894.861168301848,1894.861168301848,-1894.871178067473,0.0,1,35.35088094075521,0.966845,9,dqn2_is_aligned,0
229,-941.6166568792751,941.6166568792751,-941.4765201605251,0.0,1,39.24523844037737,0.9665125,7,dqn2_is_aligned,0
230,-810.161679787022,810.161679787022,-810.161679787022,0.0,1,27.452314496040344,0.9661325,8,dqn2_is_aligned,0
231,-1902.0618107788125,1902.0618107788125,-1902.0618107788125,0.0,1,23.109563767910004,0.9659425,4,dqn2_is_aligned,0
232,-938.2733100151327,938.2733100151327,-938.2132514213827,0.0,1,23.176396083831786,0.9654675,10,dqn2_is_aligned,0
233,-2198.4836948141615,2198.4836948141615,-2173.914725087599,0.0,1,26.15880759557088,0.9651825,6,dqn2_is_aligned,0
234,-926.4734959946958,926.4734959946958,-922.0491795884458,0.0,1,27.956971049308777,0.9648025,8,dqn2_is_aligned,0
235,-981.8727440055504,981.8727440055504,-982.2330955680504,0.0,1,24.973210752010345,0.9644225,8,dqn2_is_aligned,0
236,-1711.432787953355,1711.432787953355,-1711.432787953355,0.0,1,16.913074175516766,0.96428,3,dqn2_is_aligned,0
237,-1648.188466212303,1648.188466212303,-1631.4067889662092,0.0,1,17.539929103851318,0.963805,10,dqn2_is_aligned,0
238,-1148.3750231202694,1148.3750231202694,-1148.3999864991756,0.0,1,18.179938581254746,0.9633775,9,dqn2_is_aligned,0
239,-1660.6163407850695,1660.6163407850695,-1660.6163407850695,0.0,1,20.718012809753418,0.9630925,6,dqn2_is_aligned,0
240,-762.977618165182,762.977618165182,-756.6925839854945,0.0,1,18.77870261669159,0.9625225,12,dqn2_is_aligned,0
241,-1232.3015990047973,1232.3015990047973,-1232.3015990047973,0.0,1,24.79241132736206,0.9623325,4,dqn2_is_aligned,0
242,-1251.7529995354437,1251.7529995354437,-1251.7529995354437,0.0,1,15.002869738472832,0.961905,9,dqn2_is_aligned,0
243,-1434.493383740408,1434.493383740408,-1434.493383740408,0.0,1,15.848752689361572,0.9616675,5,dqn2_is_aligned,0
244,-1530.7857999686858,1530.7857999686858,-1533.6485929374358,0.0,1,21.178371906280518,0.9615725,2,dqn2_is_aligned,0
245,-1238.3157882010687,1238.3157882010687,-1238.3157882010687,0.0,1,16.73436427116394,0.9611925,8,dqn2_is_aligned,0
246,-1422.6123690493912,1422.6123690493912,-1417.1678500064224,0.0,1,15.30888659613473,0.96086,7,dqn2_is_aligned,0
247,-1620.392010477792,1620.392010477792,-1619.8564880168544,0.0,1,14.79946145144376,0.9603375,11,dqn2_is_aligned,0
248,-1410.55610074907,1410.55610074907,-1410.55610074907,0.0,1,20.104183197021484,0.9602425,2,dqn2_is_aligned,0
249,-1913.1172741462033,1913.1172741462033,-1913.1172741462033,0.0,1,19.67212224006653,0.9599575,6,dqn2_is_aligned,0
250,-1207.5072242991823,1207.5072242991823,-1207.5072242991823,0.0,1,12.199299931526184,0.9595775,8,dqn2_is_aligned,0
251,-1243.8873984252625,1243.8873984252625,-1243.8873984252625,0.0,1,6.548145771026611,0.9592925,6,dqn2_is_aligned,0
252,-1281.4220158101102,1281.4220158101102,-1282.2177921772977,0.0,1,9.877094805240631,0.9591025,4,dqn2_is_aligned,0
253,-1632.1186602809182,1632.1186602809182,-1628.9224932887307,0.0,1,14.698280644416808,0.9586275,10,dqn2_is_aligned,0
254,-1048.2130886708471,1048.2130886708471,-1047.8827053700659,0.0,1,13.974596457047896,0.958105,11,dqn2_is_aligned,0
255,-2191.361192651643,2191.361192651643,-2191.361192651643,0.0,1,10.781064907709757,0.95782,6,dqn2_is_aligned,0
256,-1237.696632526559,1237.696632526559,-1237.686622760934,0.0,1,10.317409472032027,0.9572975,11,dqn2_is_aligned,0
257,-787.6537978662491,787.6537978662491,-745.3326308740616,0.0,1,11.477331161499023,0.956775,11,dqn2_is_aligned,0
258,-1539.0658778801544,1539.0658778801544,-1539.0658778801544,0.0,1,13.10127305984497,0.95668,2,dqn2_is_aligned,0
259,-1162.4478150913642,1162.4478150913642,-1161.5269166538642,0.0,1,13.130127191543579,0.956395,6,dqn2_is_aligned,0
260,-921.0936629886208,921.0936629886208,-895.6343734378396,0.0,1,15.208400090535482,0.9559675,9,dqn2_is_aligned,0
261,-2192.4221538801603,2192.4221538801603,-2192.4221538801603,0.0,1,11.06917929649353,0.9556825,6,dqn2_is_aligned,0
262,-1673.1680122125426,1673.1680122125426,-1617.1540351617614,0.0,1,9.701224486033121,0.9553975,6,dqn2_is_aligned,0
263,-1895.0006505433719,1895.0006505433719,-1893.4391271058719,0.0,1,10.32690155506134,0.9550175,8,dqn2_is_aligned,0
264,-774.5723530517124,774.5723530517124,-736.0303608642124,0.0,1,8.513538867235184,0.9546375,8,dqn2_is_aligned,0
265,-1409.1620373167086,1409.1620373167086,-1412.1388439573336,0.0,1,7.739979237318039,0.9542575,8,dqn2_is_aligned,0
266,-1684.3353033010421,1684.3353033010421,-1684.3353033010421,0.0,1,6.045453131198883,0.9540675,4,dqn2_is_aligned,0
267,-1150.297814142282,1150.297814142282,-1150.297814142282,0.0,1,13.643917628696986,0.953735,7,dqn2_is_aligned,0
268,-1462.252236173957,1462.252236173957,-1462.5622337325508,0.0,1,8.036412133110893,0.9533075,9,dqn2_is_aligned,0
269,-941.3585889641057,941.3585889641057,-941.3585889641057,0.0,1,11.174422634972466,0.95288,9,dqn2_is_aligned,0
270,-2499.1624450683503,2499.1624450683503,-2499.1624450683503,0.0,1,7.928892612457275,0.9528325,1,dqn2_is_aligned,0
271,-2187.732997375252,2187.732997375252,-2187.5533709104084,0.0,1,7.835561394691467,0.9524525,8,dqn2_is_aligned,0
272,-860.2250079484213,860.2250079484213,-821.7566851945151,0.0,1,12.402688162667411,0.95212,7,dqn2_is_aligned,0
273,-1188.2227126264852,1188.2227126264852,-1191.0855055952352,0.0,1,8.451341243890615,0.9515025,13,dqn2_is_aligned,0
274,-1888.3750345511464,1888.3750345511464,-1888.3750345511464,0.0,1,8.227113157510757,0.9511225,8,dqn2_is_aligned,0
275,-2514.7125244139943,2514.7125244139943,-2514.7125244139943,0.0,1,4.536660671234131,0.951075,1,dqn2_is_aligned,0
276,-1102.9313427247841,1102.9313427247841,-1055.9429394044716,0.0,1,8.081269911357335,0.9507425,7,dqn2_is_aligned,0
277,-1504.662405627976,1504.662405627976,-1504.582327502976,0.0,1,8.337422439030238,0.95041,7,dqn2_is_aligned,0
278,-746.5717298537811,746.5717298537811,-753.3183118850311,0.0,1,10.502616624037424,0.94984,12,dqn2_is_aligned,0
279,-1424.5635354799667,1424.5635354799667,-1416.3329446596542,0.0,1,7.007956964629037,0.949175,14,dqn2_is_aligned,0
280,-1238.784687931635,1238.784687931635,-1231.8142899824163,0.0,1,9.659314423799515,0.948795,8,dqn2_is_aligned,0
281,-1025.4613323400094,1025.4613323400094,-1027.9986858556344,0.0,1,8.400528033574423,0.948225,12,dqn2_is_aligned,0
282,-649.3974588932128,649.3974588932128,-653.3312967838378,0.0,1,8.263065771623092,0.9477025,11,dqn2_is_aligned,0
283,-891.1771143645107,891.1771143645107,-889.7357081145107,0.0,1,9.177903294563293,0.9473225,8,dqn2_is_aligned,0
284,-882.2501725173257,882.2501725173257,-882.2601822829507,0.0,1,10.279032639094762,0.94699,7,dqn2_is_aligned,0
285,-1287.7879967836946,1287.7879967836946,-1280.2398400454133,0.0,1,7.5659793217976885,0.9468475,3,dqn2_is_aligned,0
286,-2501.062469482349,2501.062469482349,-2501.062469482349,0.0,1,8.227089881896973,0.9468,1,dqn2_is_aligned,0
287,-1174.8677411466583,1174.8677411466583,-1173.3812909513458,0.0,1,5.4141740798950195,0.9463725000000001,9,dqn2_is_aligned,0
288,-1043.26202313448,1043.26202313448,-1037.766661806355,0.0,1,8.6117455429501,0.945945,9,dqn2_is_aligned,0
289,-923.5731035651083,923.5731035651083,-923.5731035651083,0.0,1,5.970859084810529,0.9456125,7,dqn2_is_aligned,0
290,-818.5387740605856,818.5387740605856,-823.0331588262106,0.0,1,5.510380402207375,0.9452325,8,dqn2_is_aligned,0
291,-1232.613521102276,1232.613521102276,-1236.627437117901,0.0,1,7.393639034695095,0.944805,9,dqn2_is_aligned,0
292,-1657.4605905364965,1657.4605905364965,-1657.4605905364965,0.0,1,6.516850471496582,0.94452,6,dqn2_is_aligned,0
293,-2502.2375488280204,2502.2375488280204,-2502.2375488280204,0.0,1,5.476327419281006,0.9444725,1,dqn2_is_aligned,0
294,-748.9761628469461,748.9761628469461,-741.9292878469461,0.0,1,7.046978083523837,0.94395,11,dqn2_is_aligned,0
295,-1641.3753601279402,1641.3753601279402,-1641.3753601279402,0.0,1,7.147646773945201,0.9434275,11,dqn2_is_aligned,0
296,-1474.5447187543618,1474.5447187543618,-1474.5447187543618,0.0,1,6.732613950967789,0.9430475,8,dqn2_is_aligned,0
297,-1917.396661781289,1917.396661781289,-1917.396661781289,0.0,1,6.671524167060852,0.9428575,4,dqn2_is_aligned,0
298,-1367.7268793429075,1367.7268793429075,-1367.2119867647825,0.0,1,5.539578662978278,0.94243,9,dqn2_is_aligned,0
299,-2514.812469482422,2514.812469482422,-2514.812469482422,0.0,1,7.256866931915283,0.9423825,1,dqn2_is_aligned,0
300,-992.4912225546346,992.4912225546346,-984.8337518515096,0.0,1,7.004958099789089,0.941955,9,dqn2_is_aligned,0
301,-877.672924566455,877.672924566455,-877.672924566455,0.0,1,5.989044666290283,0.94148,10,dqn2_is_aligned,0
302,-1537.3063048759034,1537.3063048759034,-1537.3063048759034,0.0,1,5.477340221405029,0.9413375,3,dqn2_is_aligned,0
303,-698.0734996604324,698.0734996604324,-622.8577403830886,0.0,1,6.011932760477066,0.9405775000000001,16,dqn2_is_aligned,0
304,-1010.6156398252948,1010.6156398252948,-1010.6156398252948,0.0,1,5.558696365356445,0.94034,5,dqn2_is_aligned,0
305,-2179.6092456738306,2179.6092456738306,-2179.460930244143,0.0,1,6.634200890858968,0.940055,6,dqn2_is_aligned,0
306,-1278.7864576140146,1278.7864576140146,-1259.2774244108896,0.0,1,6.101090717315674,0.9398175,5,dqn2_is_aligned,0
307,-1140.031912799814,1140.031912799814,-1145.8482580146579,0.0,1,3.3385435740152993,0.939675,3,dqn2_is_aligned,0
308,-813.5936935786007,813.5936935786007,-813.5936935786007,0.0,1,6.617365270853043,0.939295,8,dqn2_is_aligned,0
309,-789.3359456498055,789.3359456498055,-747.5278401810555,0.0,1,5.189780939709056,0.9387725,11,dqn2_is_aligned,0
310,-1164.7797684136742,1164.7797684136742,-1163.4908279839867,0.0,1,6.285704533259074,0.938345,9,dqn2_is_aligned,0
311,-1883.1183220084622,1883.1183220084622,-1882.4026237662747,0.0,1,5.277484263692584,0.9380125,7,dqn2_is_aligned,0
312,-1655.5486406141317,1655.5486406141317,-1648.4735673719442,0.0,1,4.997345954179764,0.9376325,8,dqn2_is_aligned,0
313,-1020.0978090746363,1020.0978090746363,-1015.3622133715113,0.0,1,3.725069284439087,0.9372525,8,dqn2_is_aligned,0
314,-1508.6241435599586,1508.6241435599586,-1508.6241435599586,0.0,1,4.965591847896576,0.9368725,8,dqn2_is_aligned,0
315,-986.0436755507592,986.0436755507592,-987.8454333632592,0.0,1,3.541394352912903,0.9364925,8,dqn2_is_aligned,0
316,-816.2382905564958,816.2382905564958,-816.2382905564958,0.0,1,4.383086721102397,0.9359225,12,dqn2_is_aligned,0
317,-1331.851560626687,1331.851560626687,-1303.991209064187,0.0,1,4.8014934957027435,0.9355425,8,dqn2_is_aligned,0
318,-1038.8866366883465,1038.8866366883465,-1029.3973788758465,0.0,1,3.5287364721298218,0.9350675,10,dqn2_is_aligned,0
319,-1687.9622798528535,1687.9622798528535,-1690.1593013372285,0.0,1,3.159074592590332,0.93483,5,dqn2_is_aligned,0
320,-1187.2397742205085,1187.2397742205085,-1187.1196570330085,0.0,1,4.975172448158264,0.934355,10,dqn2_is_aligned,0
321,-2501.287536621021,2501.287536621021,-2501.287536621021,0.0,1,5.067727088928223,0.9343075,1,dqn2_is_aligned,0
322,-1697.019287106506,1697.019287106506,-1697.019287106506,0.0,1,5.595504283905029,0.934165,3,dqn2_is_aligned,0
323,-1908.3822708694497,1908.3822708694497,-1908.3822708694497,0.0,1,3.9862805366516114,0.9339275,5,dqn2_is_aligned,0
324,-1116.8541913517338,1116.8541913517338,-1162.9710736759525,0.0,1,4.742703676223755,0.9335475,8,dqn2_is_aligned,0
325,-2509.0624999999136,2509.0624999999136,-2509.0624999999136,0.0,1,4.468361854553223,0.9335,1,dqn2_is_aligned,0
326,-2180.103263987673,2180.103263987673,-2181.4902879134543,0.0,1,4.211734970410665,0.933215,6,dqn2_is_aligned,0
327,-1170.5016143647515,1170.5016143647515,-1170.5016143647515,0.0,1,4.857653419176738,0.93293,6,dqn2_is_aligned,0
328,-780.4002936576286,780.4002936576286,-778.3228400443473,0.0,1,4.004821011894627,0.9320275,19,dqn2_is_aligned,0
329,-1924.2182712166132,1924.2182712166132,-1872.8003635017694,0.0,1,3.3560957113901773,0.931885,3,dqn2_is_aligned,0
330,-1666.1539824027343,1666.1539824027343,-1666.7794706839843,0.0,1,3.1096014380455017,0.931505,8,dqn2_is_aligned,0
331,-1707.5714143600742,1707.5714143600742,-1707.5714143600742,0.0,1,4.450247228145599,0.93141,2,dqn2_is_aligned,0
332,-1239.603495407395,1239.603495407395,-1225.4164226534888,0.0,1,4.385155538717906,0.93084,12,dqn2_is_aligned,0
333,-988.814245664282,988.814245664282,-985.300817929907,0.0,1,4.737895568211873,0.930555,6,dqn2_is_aligned,0
334,-1468.4208886857145,1468.4208886857145,-1471.2036035294645,0.0,1,4.0341150760650635,0.9302225,7,dqn2_is_aligned,0
335,-1001.6353055972797,1001.6353055972797,-1001.6353055972797,0.0,1,3.771114557981491,0.9298425,8,dqn2_is_aligned,0
336,-1616.0589178402524,1616.0589178402524,-1615.6284979183774,0.0,1,2.7113603485955133,0.929415,9,dqn2_is_aligned,0
337,-1462.1271646164023,1462.1271646164023,-1461.4726846359335,0.0,1,3.880991715651292,0.9287974999999999,13,dqn2_is_aligned,0
338,-1009.0466306916353,1009.0466306916353,-1009.0466306916353,0.0,1,4.264666557312012,0.928655,3,dqn2_is_aligned,0
339,-1331.3295145425318,1331.3295145425318,-1331.3295145425318,0.0,1,2.6689589240334253,0.9281325,11,dqn2_is_aligned,0
340,-912.4295774732599,912.4295774732599,-912.4295774732599,0.0,1,3.508842774799892,0.9278,7,dqn2_is_aligned,0
341,-928.9672064364828,928.9672064364828,-917.9464544833578,0.0,1,4.073750813802083,0.9276575,3,dqn2_is_aligned,0
342,-2194.689957085911,2194.689957085911,-2194.689957085911,0.0,1,3.662442763646444,0.927515,3,dqn2_is_aligned,0
343,-1665.3995215490133,1665.3995215490133,-1664.899704654482,0.0,1,2.9507744823183333,0.9271825,7,dqn2_is_aligned,0
344,-1433.1800945850823,1433.1800945850823,-1426.0331219288323,0.0,1,2.669150322675705,0.9268025,8,dqn2_is_aligned,0
345,-1046.3688611241091,1046.3688611241091,-1046.3688611241091,0.0,1,3.468562285105387,0.92666,3,dqn2_is_aligned,0
346,-805.5987333584193,805.5987333584193,-788.9320463467005,0.0,1,3.5594662957721286,0.9262325,9,dqn2_is_aligned,0
347,-684.9781488443501,684.9781488443501,-684.9781488443501,0.0,1,3.222545897960663,0.9257575,10,dqn2_is_aligned,0
348,-2187.9154609758452,2187.9154609758452,-2187.8554023820952,0.0,1,3.688848921230861,0.9254249999999999,7,dqn2_is_aligned,0
349,-1148.783296364049,1148.783296364049,-1161.6284501726427,0.0,1,3.3806936343510947,0.92514,6,dqn2_is_aligned,0
350,-744.8213023626882,744.8213023626882,-744.8213023626882,0.0,1,3.035992920398712,0.924855,6,dqn2_is_aligned,0
351,-2514.6374511717795,2514.6374511717795,-2514.6374511717795,0.0,1,4.794731140136719,0.9248075,1,dqn2_is_aligned,0
352,-2509.53750610347,2509.53750610347,-2509.53750610347,0.0,1,3.7853691577911377,0.92476,1,dqn2_is_aligned,0
353,-1104.7663402472263,1104.7663402472263,-1101.7634105597263,0.0,1,2.6095466911792755,0.92438,8,dqn2_is_aligned,0
354,-1513.0730972958522,1513.0730972958522,-1513.0730972958522,0.0,1,3.1308165192604065,0.924,8,dqn2_is_aligned,0
355,-2514.7625732421375,2514.7625732421375,-2514.7625732421375,0.0,1,0.982937753200531,0.9239525,1,dqn2_is_aligned,0
356,-880.4774747432645,880.4774747432645,-880.4874234737332,0.0,1,2.841850244998932,0.9234775,10,dqn2_is_aligned,0
357,-2190.881921506386,2190.881921506386,-2191.592614865761,0.0,1,3.6656306266784666,0.9232400000000001,5,dqn2_is_aligned,0
358,-919.1342118144329,919.1342118144329,-914.3195145488079,0.0,1,2.739095002412796,0.92305,4,dqn2_is_aligned,0
359,-835.4371409684276,835.4371409684276,-838.9588694840526,0.0,1,3.022243128882514,0.9226225,9,dqn2_is_aligned,0
360,-1417.8861222193725,1417.8861222193725,-1417.8861222193725,0.0,1,3.9499603509902954,0.9225275,2,dqn2_is_aligned,0
361,-2195.9212391330293,2195.9212391330293,-2196.696263547092,0.0,1,2.4109088012150357,0.922195,7,dqn2_is_aligned,0
362,-1315.332764085937,1315.332764085937,-1315.082519945312,0.0,1,2.6281969206673756,0.9218625,7,dqn2_is_aligned,0
363,-1899.4400713879363,1899.4400713879363,-1899.4250567394988,0.0,1,2.3944167097409568,0.9215775,6,dqn2_is_aligned,0
364,-768.2830017342959,768.2830017342959,-826.2757995858584,0.0,1,2.789213255047798,0.9211975,8,dqn2_is_aligned,0
365,-1709.866301565003,1709.866301565003,-1712.008391408753,0.0,1,2.2497419714927673,0.9211025,2,dqn2_is_aligned,0
366,-1475.3701216652428,1475.3701216652428,-1475.3701216652428,0.0,1,2.768380453189214,0.9205325,12,dqn2_is_aligned,0
367,-768.4124537197495,768.4124537197495,-768.4124537197495,0.0,1,2.9260831673940024,0.920105,9,dqn2_is_aligned,0
368,-1102.0453054095638,1102.0453054095638,-1082.98091331972,0.0,1,3.0518956979115806,0.9199625,3,dqn2_is_aligned,0
369,-2506.7250061034656,2506.7250061034656,-2506.7250061034656,0.0,1,2.601768732070923,0.919915,1,dqn2_is_aligned,0
370,-1638.8668596514856,1638.8668596514856,-1638.8668596514856,0.0,1,3.058127452929815,0.919345,12,dqn2_is_aligned,0
371,-1911.0145374939984,1911.0145374939984,-1911.0145374939984,0.0,1,2.1936909092797174,0.9189175,9,dqn2_is_aligned,0
372,-1661.209150710693,1661.209150710693,-1661.209150710693,0.0,1,2.6980395019054413,0.9183475,12,dqn2_is_aligned,0
373,-1707.6395220466147,1707.6395220466147,-1707.6395220466147,0.0,1,2.276095390319824,0.918205,3,dqn2_is_aligned,0
374,-1162.7208428675267,1162.7208428675267,-1162.7208428675267,0.0,1,2.522599309682846,0.917825,8,dqn2_is_aligned,0
375,-1899.903478132972,1899.903478132972,-1880.7908072345344,0.0,1,2.499525308609009,0.9173975,9,dqn2_is_aligned,0
376,-754.5123090374676,754.5123090374676,-736.6448773968426,0.0,1,2.1061258912086487,0.9170175,8,dqn2_is_aligned,0
377,-2502.187499999991,2502.187499999991,-2502.187499999991,0.0,1,2.575843334197998,0.91697,1,dqn2_is_aligned,0
378,-1307.7213125985936,1307.7213125985936,-1306.8404532235936,0.0,1,1.9784659047921498,0.916685,6,dqn2_is_aligned,0
379,-658.6670213673128,658.6670213673128,-658.6220384571566,0.0,1,2.710131754477819,0.916115,12,dqn2_is_aligned,0
380,-849.5740631238411,849.5740631238411,-850.1746490613411,0.0,1,2.3581259846687317,0.915545,12,dqn2_is_aligned,0
381,-987.987098436683,987.987098436683,-987.987098436683,0.0,1,2.4056898832321165,0.9153075,5,dqn2_is_aligned,0
382,-759.24011577124,759.24011577124,-760.7715488767087,0.0,1,1.9514964554044936,0.91488,9,dqn2_is_aligned,0
383,-1103.2486499701154,1103.2486499701154,-1102.5279468451154,0.0,1,2.2446244160334268,0.914595,6,dqn2_is_aligned,0
384,-2501.8124389647483,2501.8124389647483,-2501.8124389647483,0.0,1,2.964128017425537,0.9145,2,dqn2_is_aligned,0
385,-2515.612487792964,2515.612487792964,-2515.612487792964,0.0,1,2.397432327270508,0.9144525,1,dqn2_is_aligned,0
386,-2514.512481689394,2514.512481689394,-2514.512481689394,0.0,1,2.14851975440979,0.914405,1,dqn2_is_aligned,0
387,-2501.4625549315497,2501.4625549315497,-2501.4625549315497,0.0,1,2.3565030097961426,0.9143575,1,dqn2_is_aligned,0
388,-1036.5091748533991,1036.5091748533991,-1036.5091748533991,0.0,1,2.33964467048645,0.9139775,8,dqn2_is_aligned,0
389,-1113.4670914470348,1113.4670914470348,-1113.4670914470348,0.0,1,3.780319571495056,0.9135975000000001,8,dqn2_is_aligned,0
390,-1917.61594416682,1917.61594416682,-1914.6780779558826,0.0,1,2.6737277110417685,0.9133125,6,dqn2_is_aligned,0
391,-775.3246196774408,775.3246196774408,-765.2818950680658,0.0,1,2.4097248427569866,0.9125525,16,dqn2_is_aligned,0
392,-2193.7570585719945,2193.7570585719945,-2192.2999662868383,0.0,1,2.1993777990341186,0.912315,5,dqn2_is_aligned,0
393,-911.7797294667453,911.7797294667453,-911.7797294667453,0.0,1,2.662528657913208,0.9120775,5,dqn2_is_aligned,0
394,-2187.475973933512,2187.475973933512,-2188.156637996012,0.0,1,2.159174418449402,0.91184,5,dqn2_is_aligned,0
395,-986.7455305493627,986.7455305493627,-986.7455305493627,0.0,1,2.2386433945761786,0.9114125,9,dqn2_is_aligned,0
396,-1326.7394588676361,1326.7394588676361,-1326.7394588676361,0.0,1,1.4441085457801819,0.9112225,4,dqn2_is_aligned,0
397,-1261.9544888888147,1261.9544888888147,-1261.9544888888147,0.0,1,1.862355457411872,0.910795,9,dqn2_is_aligned,0
398,-1449.963463921552,1449.963463921552,-1449.933434624677,0.0,1,2.134704742166731,0.9103675,9,dqn2_is_aligned,0
399,-973.1300728221833,973.1300728221833,-973.1300728221833,0.0,1,2.3928252458572388,0.9102250000000001,3,dqn2_is_aligned,0
400,-1702.1977690208118,1702.1977690208118,-1700.0556791770618,0.0,1,2.27021853129069,0.9100825,3,dqn2_is_aligned,0
401,-2506.487426757758,2506.487426757758,-2506.487426757758,0.0,1,1.5867431163787842,0.910035,1,dqn2_is_aligned,0
402,-903.6958908769365,903.6958908769365,-901.6117233964677,0.0,1,2.7662117004394533,0.90956,10,dqn2_is_aligned,0
403,-831.7113021390159,831.7113021390159,-825.2850326077659,0.0,1,2.1577733755111694,0.9091325,9,dqn2_is_aligned,0
404,-1895.0298942616687,1895.0298942616687,-1893.5984977772937,0.0,1,1.6282841165860493,0.9088475,6,dqn2_is_aligned,0
405,-2514.9125671385946,2514.9125671385946,-2514.9125671385946,0.0,1,2.8312814235687256,0.9088,1,dqn2_is_aligned,0
406,-2187.799041526043,2187.799041526043,-2187.799041526043,0.0,1,2.1186224222183228,0.908705,2,dqn2_is_aligned,0
407,-1201.144990826914,1201.144990826914,-1201.6592730534765,0.0,1,2.6268301486968992,0.90823,10,dqn2_is_aligned,0
408,-1400.79098182607,1400.79098182607,-1401.9220243065388,0.0,1,2.7201730847358703,0.907755,10,dqn2_is_aligned,0
409,-869.1302277545327,869.1302277545327,-869.1302277545327,0.0,1,1.9777695298194886,0.90728,10,dqn2_is_aligned,0
410,-1031.9062793568005,1031.9062793568005,-1038.9262988880505,0.0,1,2.247733676433563,0.906805,10,dqn2_is_aligned,0
411,-1281.3887810868678,1281.3887810868678,-1281.3887810868678,0.0,1,2.0690867602825165,0.906425,8,dqn2_is_aligned,0
412,-2196.6059165582637,2196.6059165582637,-2196.6059165582637,0.0,1,1.9658493041992187,0.9061875,5,dqn2_is_aligned,0
413,-1683.408018662564,1683.408018662564,-1683.408018662564,0.0,1,2.4804126620292664,0.9059975,4,dqn2_is_aligned,0
414,-1153.7386477342993,1153.7386477342993,-1150.2154543749243,0.0,1,1.316803080695016,0.905665,7,dqn2_is_aligned,0
415,-2501.9125366210346,2501.9125366210346,-2501.9125366210346,0.0,1,2.2281792163848877,0.9056175,1,dqn2_is_aligned,0
416,-725.6141572050636,725.6141572050636,-725.6141572050636,0.0,1,2.174569857120514,0.9051425,10,dqn2_is_aligned,0
417,-1228.6777671966975,1228.6777671966975,-1224.4794639740412,0.0,1,2.0926245053609214,0.9048575,6,dqn2_is_aligned,0
418,-1014.8297814358789,1014.8297814358789,-1043.7728966702539,0.0,1,2.0622503095202975,0.9044300000000001,9,dqn2_is_aligned,0
419,-1890.5555545347556,1890.5555545347556,-1898.8321658628806,0.0,1,1.8891549280711584,0.9040975,7,dqn2_is_aligned,0
420,-1408.7261807992475,1408.7261807992475,-1407.960433728935,0.0,1,2.2295679599046707,0.9037175,8,dqn2_is_aligned,0
421,-777.5010711610945,777.5010711610945,-777.0707122743758,0.0,1,1.956711313941262,0.903195,11,dqn2_is_aligned,0
422,-2182.20996492783,2182.20996492783,-2183.0006143418923,0.0,1,1.8757301171620686,0.902625,12,dqn2_is_aligned,0
423,-1045.1560389325555,1045.1560389325555,-1038.1419398114617,0.0,1,1.9935337205727894,0.902055,12,dqn2_is_aligned,0
424,-1114.2655989703917,1114.2655989703917,-1114.2655989703917,0.0,1,2.1643107533454895,0.901675,8,dqn2_is_aligned,0
425,-1894.2623007805278,1894.2623007805278,-1894.2623007805278,0.0,1,1.7492395043373108,0.9012475,9,dqn2_is_aligned,0
426,-1073.892660204617,1073.892660204617,-1074.503255907742,0.0,1,1.948946475982666,0.9010575,4,dqn2_is_aligned,0
427,-2200.0444787398947,2200.0444787398947,-2200.0444787398947,0.0,1,1.3945808410644531,0.9009625,2,dqn2_is_aligned,0
428,-1437.9243814208103,1437.9243814208103,-1438.2296792723728,0.0,1,1.4315663576126099,0.9005825,8,dqn2_is_aligned,0
429,-771.7313162037177,771.7313162037177,-771.7313162037177,0.0,1,2.047038725444249,0.90025,7,dqn2_is_aligned,0
430,-2188.5543535519364,2188.5543535519364,-2179.2052324581864,0.0,1,1.5552971296840243,0.8998225,9,dqn2_is_aligned,0
431,-587.0803096549295,587.0803096549295,-587.0803096549295,0.0,1,1.818715473016103,0.8995375,6,dqn2_is_aligned,0
432,-1645.8733076158696,1645.8733076158696,-1645.8733076158696,0.0,1,1.3899930980470445,0.89911,9,dqn2_is_aligned,0
433,-622.1438380399504,622.1438380399504,-600.3655787626067,0.0,1,1.43186057806015,0.898635,10,dqn2_is_aligned,0
434,-609.9954526595138,609.9954526595138,-602.8727719954513,0.0,1,1.7972554781220176,0.8981125,11,dqn2_is_aligned,0
435,-1265.9760717663257,1265.9760717663257,-1265.9760717663257,0.0,1,1.9033734798431396,0.89778,7,dqn2_is_aligned,0
436,-2501.8124389647483,2501.8124389647483,-2501.8124389647483,0.0,1,2.361741542816162,0.8977325,1,dqn2_is_aligned,0
437,-1438.650656761355,1438.650656761355,-1438.650656761355,0.0,1,1.6323228826125462,0.8971625,12,dqn2_is_aligned,0
438,-1420.4285514434944,1420.4285514434944,-1422.7802970489631,0.0,1,2.140036568045616,0.8967825,8,dqn2_is_aligned,0
439,-1402.2658413614367,1402.2658413614367,-1391.765414115343,0.0,1,1.8088814682430692,0.896355,9,dqn2_is_aligned,0
440,-1450.3581489038374,1450.3581489038374,-1457.06725534915,0.0,1,2.3410922050476075,0.8961175,5,dqn2_is_aligned,0
441,-1631.871856495432,1631.871856495432,-1631.871856495432,0.0,1,1.3284560069441795,0.8957375,8,dqn2_is_aligned,0
442,-1285.4615954432147,1285.4615954432147,-1285.4615954432147,0.0,1,1.611685872077942,0.895595,3,dqn2_is_aligned,0
443,-1154.8404458927832,1154.8404458927832,-1170.765921967002,0.0,1,1.1883349195122719,0.895215,8,dqn2_is_aligned,0
